Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t,State,Regime,Prob_Recovery,Prob_StableBull,Prob_Correction,Prob_Panic,Prob_BullRecovery
16-12-2020,0.001568216,-0.69629092,0.007196953,0.344047881,0,0.002642245,22.5,0.473889228,4,Bull Recovery,1.19E-24,7.60E-30,5.37E-12,4.94E-10,0.999999999
17-12-2020,0.005576231,-0.736710286,0.007108211,0.181612298,0,0.002629625,21.93000031,0.451182707,4,Bull Recovery,6.41E-26,1.13E-27,2.60E-12,1.02E-10,1
18-12-2020,-0.004000768,-0.774170147,0.006528121,0.486705234,-0.003992775,0.002583576,21.56999969,0.422983647,4,Bull Recovery,5.47E-25,8.87E-26,2.42E-12,3.41E-11,1
21-12-2020,-0.003581995,-0.765475675,0.006611123,0.609813091,-0.007554086,0.002481554,25.15999985,0.383591789,4,Bull Recovery,1.91E-32,7.74E-34,1.13E-14,1.63E-12,1
22-12-2020,-0.00168672,-0.704023503,0.006374398,0.67175076,-0.009226654,0.002322465,24.22999954,0.324533337,4,Bull Recovery,3.62E-32,9.46E-28,4.16E-15,9.29E-15,1
23-12-2020,0.000898305,-0.708237958,0.006302856,0.797551067,-0.008336237,0.00208614,23.30999947,0.378419048,4,Bull Recovery,1.24E-31,3.10E-23,4.99E-14,1.97E-13,1
24-12-2020,0.003882525,-0.750849193,0.005404313,0.618166115,-0.004478594,0.001871197,21.53000069,0.352477412,4,Bull Recovery,3.53E-28,1.87E-20,1.16E-13,2.45E-14,1
28-12-2020,0.008554461,-0.788747223,0.005616052,0.418460117,0,0.001518371,21.70000076,0.393575489,4,Bull Recovery,2.64E-28,1.11E-20,1.82E-12,4.11E-13,1
29-12-2020,-0.001909925,-0.818628795,0.005653012,0.520540924,-0.001908102,0.00148058,23.07999992,0.408223663,4,Bull Recovery,1.19E-28,6.01E-25,4.57E-12,1.33E-12,1
30-12-2020,0.00142596,-0.794348289,0.005502875,0.463638208,-0.000483847,0.001400145,22.77000046,0.439198404,4,Bull Recovery,1.19E-27,7.66E-25,1.14E-11,7.51E-12,1
31-12-2020,0.00506783,-0.828438084,0.005141511,0.439469053,0,0.001352115,22.75,0.379240419,4,Bull Recovery,3.81E-28,6.08E-25,1.09E-12,1.85E-13,1
04-01-2021,-0.013707366,-0.858142392,0.006077298,-0.109585819,-0.013613848,0.001214189,26.96999931,0.497303284,4,Bull Recovery,1.49E-33,1.22E-33,1.18E-09,2.46E-09,0.999999996
05-01-2021,0.006863672,-0.610286506,0.006231751,-0.213809084,-0.00682033,0.001070629,25.34000015,0.494235957,4,Bull Recovery,2.99E-28,1.86E-28,3.41E-10,4.54E-10,0.999999999
06-01-2021,0.005960733,-0.660540716,0.006092902,-0.241338326,-0.000882572,0.000990324,25.06999969,0.456662985,4,Bull Recovery,2.05E-29,8.05E-31,2.09E-10,6.23E-11,1
07-01-2021,0.014748259,-0.703872299,0.006780708,-0.078399978,0,0.000945639,22.37000084,0.553792631,4,Bull Recovery,6.85E-24,1.12E-19,4.91E-09,7.70E-09,0.999999987
08-01-2021,0.005681521,-0.738587736,0.006836622,-0.124149011,0,0.000897257,21.55999947,0.556504169,4,Bull Recovery,3.24E-21,1.51E-16,8.54E-09,8.91E-10,0.999999991
11-01-2021,-0.006763629,-0.775676806,0.006677956,-0.077463333,-0.006740807,0.000835769,24.07999992,0.536246471,4,Bull Recovery,3.34E-24,1.77E-22,8.36E-09,8.70E-10,0.999999991
12-01-2021,0.000211222,-0.70006219,0.006670751,-0.088648297,-0.006530986,0.000765395,23.32999992,0.543946,4,Bull Recovery,3.39E-23,3.20E-19,5.48E-09,4.92E-10,0.999999994
13-01-2021,0.002689136,-0.699180034,0.006639562,-0.170600595,-0.003855818,0.000691028,22.20999908,0.56499785,4,Bull Recovery,1.07E-21,5.22E-17,1.78E-08,1.21E-09,0.999999981
14-01-2021,-0.003507979,-0.741596575,0.006595577,-0.177329361,-0.007344148,0.000633391,23.25,0.594250036,4,Bull Recovery,3.62E-22,2.01E-19,3.41E-08,4.59E-09,0.999999961
15-01-2021,-0.007319345,-0.680380889,0.006342623,-0.179516963,-0.014583214,0.000564751,24.34000015,0.612286922,4,Bull Recovery,2.05E-22,2.69E-21,8.70E-08,1.91E-08,0.999999894
19-01-2021,0.007821425,-0.600871513,0.006515875,-0.24698121,-0.006845631,0.000529358,23.23999977,0.649176397,4,Bull Recovery,2.86E-21,1.09E-20,5.80E-08,6.89E-08,0.999999873
20-01-2021,0.013743615,-0.653153375,0.007010071,-0.092982203,0,0.000521985,21.57999992,0.703905522,4,Bull Recovery,3.26E-19,1.15E-17,1.13E-07,2.45E-07,0.999999642
21-01-2021,0.000911282,-0.694653085,0.006892352,-0.173728236,0,0.000536934,21.31999969,0.668127726,4,Bull Recovery,2.36E-18,4.62E-17,1.89E-07,2.80E-08,0.999999784
22-01-2021,-0.003545821,-0.740947411,0.006890917,-0.17409724,-0.003539542,0.00054879,21.90999985,0.684939794,4,Bull Recovery,6.87E-19,2.00E-17,2.04E-07,3.84E-08,0.999999757
25-01-2021,0.003936214,-0.695089965,0.006853492,-0.288419209,0,0.000561942,23.19000053,0.712081693,4,Bull Recovery,8.94E-22,6.39E-24,4.69E-08,1.02E-07,0.999999851
26-01-2021,-0.00156223,-0.739068861,0.006897275,-0.238551258,-0.001561011,0.000575812,23.02000046,0.699441228,4,Bull Recovery,3.91E-21,1.45E-22,1.66E-07,1.17E-05,0.999988134
27-01-2021,-0.024743884,-0.737912394,0.009020361,-0.982506635,-0.025963123,0.000782757,37.20999908,0.618545164,4,Bull Recovery,1.03E-50,1.46E-73,6.38E-08,0.013330431,0.986669505
28-01-2021,0.008563408,-0.175834429,0.009020751,-0.98240846,-0.017586231,0.000925539,30.20999908,0.504645048,4,Bull Recovery,8.54E-29,3.75E-38,6.35E-09,8.41E-05,0.99991585
29-01-2021,-0.020222876,-0.273157804,0.010105017,-0.886409731,-0.037253924,0.001158392,33.09000015,0.583826689,4,Bull Recovery,2.25E-32,1.39E-42,3.80E-06,0.000466848,0.999529352
01-02-2021,0.016508396,-0.005574586,0.010740749,-0.752068306,-0.021228618,0.001385318,30.23999977,0.613365471,4,Bull Recovery,1.34E-27,2.09E-39,2.89E-07,0.000594268,0.999405443
02-02-2021,0.01404144,-0.116850612,0.011102325,-0.710661896,-0.007388317,0.001554715,25.55999947,0.602324186,4,Bull Recovery,5.88E-21,3.51E-20,6.33E-08,1.56E-06,0.999998378
03-02-2021,0.000785963,-0.214392257,0.010582828,-0.884718503,-0.006607854,0.001665859,22.90999985,0.55846376,4,Bull Recovery,1.90E-19,6.37E-12,1.10E-06,1.41E-08,0.999998886
04-02-2021,0.011301544,-0.309480413,0.010735207,-0.876794773,0,0.001762203,21.77000046,0.542462713,4,Bull Recovery,3.61E-19,2.97E-12,4.05E-07,1.47E-08,0.99999958
05-02-2021,0.003928228,-0.390854036,0.010705589,-0.858796191,0,0.001817874,20.87000084,0.57006565,4,Bull Recovery,4.62E-18,1.49E-10,2.36E-06,2.94E-08,0.999997613
08-02-2021,0.007195932,-0.463430463,0.010369446,-0.931466404,0,0.001858159,21.23999977,0.521175227,4,Bull Recovery,6.32E-19,8.87E-12,2.95E-07,4.56E-09,0.9999997
09-02-2021,-0.000666281,-0.531453686,0.010331216,-0.855907915,-0.000666059,0.001881785,21.62999916,0.519931191,4,Bull Recovery,5.94E-20,7.16E-13,4.11E-07,4.60E-09,0.999999584
10-02-2021,-0.000435503,-0.59287951,0.010181284,-0.961777886,-0.001101177,0.001875437,21.98999977,0.498278812,4,Bull Recovery,4.58E-21,1.61E-13,1.56E-07,1.74E-09,0.999999842
11-02-2021,0.001613778,-0.590537291,0.010177619,-0.982906299,0,0.001852823,21.25,0.502815131,4,Bull Recovery,1.59E-20,4.45E-12,2.74E-07,2.12E-09,0.999999724
12-02-2021,0.004927643,-0.64659747,0.01020263,-1.00591925,0,0.001812791,19.96999931,0.501879093,4,Bull Recovery,7.82E-19,2.95E-09,4.53E-07,2.28E-09,0.999999542
16-02-2021,-0.000866476,-0.695648585,0.010152869,-1.053125547,-0.000866101,0.001750065,21.45999908,0.493972623,4,Bull Recovery,1.23E-20,8.82E-12,2.19E-07,1.51E-09,0.99999978
17-02-2021,0.000229442,-0.710380913,0.009948768,-1.192264935,-0.000636831,0.001640809,21.5,0.47846247,4,Bull Recovery,2.00E-21,1.77E-11,2.06E-07,9.10E-10,0.999999793
18-02-2021,-0.004265121,-0.755581556,0.009949002,-1.037262559,-0.004890159,0.00152046,22.48999977,0.481772536,4,Bull Recovery,3.97E-22,5.37E-12,7.63E-08,5.30E-10,0.999999923
19-02-2021,-0.001767342,-0.679645722,0.009562391,-1.040015839,-0.006647305,0.001416443,22.04999924,0.394347639,4,Bull Recovery,1.55E-22,5.84E-10,6.99E-09,2.24E-12,0.999999992
22-02-2021,-0.007721502,-0.711864208,0.009739288,-0.888319267,-0.014287943,0.001279603,23.45000076,0.476570715,4,Bull Recovery,2.55E-23,1.01E-11,5.89E-08,2.62E-10,0.999999941
23-02-2021,0.001213518,-0.566471346,0.009699527,-0.967787467,-0.013091038,0.001108972,23.11000061,0.490383856,4,Bull Recovery,8.81E-22,8.34E-12,7.02E-08,3.81E-10,0.999999929
24-02-2021,0.010959087,-0.621204166,0.00993945,-0.946354879,-0.002215936,0.000877463,21.34000015,0.476077667,4,Bull Recovery,2.67E-20,1.07E-09,7.63E-08,5.28E-10,0.999999922
25-02-2021,-0.02439093,-0.663310329,0.011368509,-0.901504567,-0.026258416,0.000593671,28.88999939,0.562763473,4,Bull Recovery,1.12E-26,5.81E-24,6.27E-06,7.29E-06,0.999986438
26-02-2021,-0.005165755,-0.180703891,0.009970305,-0.86514105,-0.031275556,0.000534709,27.95000076,0.612700353,4,Bull Recovery,7.26E-22,4.43E-28,4.38E-06,1.96E-06,0.999993655
01-03-2021,0.023950983,-0.113314637,0.011077175,-0.381773087,-0.007793568,0.000490936,23.35000038,0.767180691,4,Bull Recovery,4.50E-16,1.55E-20,2.35E-05,0.000107546,0.999868975
02-03-2021,-0.007833759,-0.198607747,0.010154829,-0.213521362,-0.015535909,0.000489984,24.10000038,0.728294004,4,Bull Recovery,7.91E-16,2.29E-14,2.50E-06,4.36E-07,0.999997064
03-03-2021,-0.013334443,-0.185668341,0.010121857,-0.110369134,-0.028576054,0.000481869,26.67000008,0.734415644,4,Bull Recovery,2.66E-19,1.83E-21,9.23E-06,1.98E-06,0.999988794
04-03-2021,-0.01245194,0.044122337,0.010020163,0.038593306,-0.040597168,0.000447174,28.56999969,0.73624335,4,Bull Recovery,3.04E-19,1.12E-32,0.000160356,5.97E-05,0.999779934
05-03-2021,0.018229574,0.145111606,0.01083175,0.063758346,-0.022947277,0.0004599,24.65999985,0.771910986,4,Bull Recovery,1.43E-13,1.51E-27,0.000199418,0.000159661,0.999640921
08-03-2021,-0.004991317,0.025733626,0.010578989,0.229317408,-0.027811906,0.00045286,25.46999931,0.791685902,4,Bull Recovery,3.68E-15,8.03E-20,9.30E-06,2.01E-06,0.99998869
09-03-2021,0.014176586,-0.037721283,0.011023173,0.185339172,-0.013931442,0.000473927,24.03000069,0.816164839,4,Bull Recovery,1.66E-16,6.77E-19,1.78E-06,1.35E-06,0.999996867
10-03-2021,0.006205298,-0.133154367,0.010992617,0.194822517,-0.007793568,0.000500097,22.55999947,0.808407184,4,Bull Recovery,5.05E-16,2.09E-12,8.02E-07,1.48E-07,0.99999905
11-03-2021,0.01008811,-0.224175351,0.011213861,0.081609301,0,0.000539549,21.90999985,0.819992001,4,Bull Recovery,1.92E-16,3.40E-13,7.50E-07,2.37E-07,0.999999013
12-03-2021,0.001345876,-0.302956955,0.011213974,0.058404568,0,0.000571539,20.69000053,0.818985438,4,Bull Recovery,3.15E-14,1.66E-10,5.90E-06,5.23E-07,0.999993574
15-03-2021,0.00594575,-0.370834462,0.011275482,0.00698057,0,0.000601705,20.03000069,0.801758857,4,Bull Recovery,2.59E-13,4.98E-09,3.51E-06,2.62E-07,0.999996222
16-03-2021,-0.001262098,-0.445260581,0.011240006,0.084664312,-0.001261301,0.000624239,19.79000092,0.790459591,4,Bull Recovery,1.45E-12,2.86E-08,1.22E-05,7.08E-07,0.999987021
17-03-2021,0.003404172,-0.43787618,0.011254667,0.029832379,0,0.00064146,19.22999954,0.789572919,4,Bull Recovery,5.44E-12,1.23E-07,1.04E-05,4.36E-07,0.999989063
18-03-2021,-0.014656387,-0.524832093,0.011737479,0.099715495,-0.014549505,0.000677843,21.57999992,0.817727847,4,Bull Recovery,3.83E-12,5.17E-09,9.77E-05,7.25E-06,0.999895067
19-03-2021,-0.001852218,-0.117324108,0.011706545,0.072456178,-0.016373085,0.000699356,20.95000076,0.818916843,4,Bull Recovery,4.53E-11,7.89E-09,2.02E-05,3.99E-07,0.99997935
22-03-2021,0.007953277,-0.196826096,0.011824574,-0.034358294,-0.008518836,0.000689349,18.87999916,0.827387553,4,Bull Recovery,7.49E-11,6.79E-08,2.39E-05,4.59E-07,0.999975587
23-03-2021,-0.007901803,-0.315615382,0.011830881,-0.033219565,-0.016322453,0.000678109,20.29999924,0.811349035,4,Bull Recovery,6.64E-11,7.59E-08,5.60E-05,1.17E-06,0.999942784
24-03-2021,-0.00509643,-0.243812296,0.011890727,0.039740518,-0.021322943,0.000650834,21.20000076,0.815739208,4,Bull Recovery,4.91E-11,5.35E-11,4.31E-05,8.65E-07,0.999956059
25-03-2021,0.005609758,-0.130156404,0.0117036,0.0735038,-0.015817374,0.000618423,19.80999947,0.805882936,4,Bull Recovery,1.76E-10,1.67E-10,3.03E-05,5.96E-07,0.99996907
26-03-2021,0.015986327,-0.274245422,0.010794196,0.293634572,0,0.000618501,18.86000061,0.779336343,4,Bull Recovery,4.97E-11,2.94E-08,1.14E-05,1.22E-06,0.999987318
29-03-2021,-0.000505102,-0.399392076,0.010690666,0.252223134,-0.000504975,0.000572784,20.73999977,0.80089697,4,Bull Recovery,3.64E-13,1.22E-10,4.80E-06,5.21E-07,0.999994684
30-03-2021,-0.002656314,-0.528974409,0.009472303,0.136657539,-0.003156424,0.000674524,19.61000061,0.780764813,4,Bull Recovery,4.38E-13,2.51E-08,2.89E-06,1.18E-07,0.999996968
31-03-2021,0.004044897,-0.544272937,0.009284956,0.000726111,0,0.000752931,19.39999962,0.771796628,4,Bull Recovery,4.31E-14,6.84E-09,9.57E-07,4.81E-08,0.999998988
01-04-2021,0.010741127,-0.669282944,0.008858115,-0.104991801,0,0.00086726,17.32999992,0.741936624,4,Bull Recovery,6.66E-13,3.87E-06,2.26E-06,9.78E-08,0.999993771
05-04-2021,0.014251232,-0.783389784,0.008515465,-0.168952888,0,0.0009981,17.90999985,0.766268108,4,Bull Recovery,3.21E-13,6.52E-08,2.12E-06,4.15E-07,0.999997398
06-04-2021,-0.000590762,-0.886010688,0.00788396,-0.186927299,-0.000590588,0.001190188,18.12000084,0.769655078,4,Bull Recovery,3.13E-14,1.66E-08,5.10E-07,3.30E-08,0.999999441
07-04-2021,0.001156602,-0.996291234,0.007689244,-0.264435252,0,0.001361287,17.15999985,0.756029117,4,Bull Recovery,2.23E-14,1.63E-07,6.39E-07,4.92E-08,0.99999915
08-04-2021,0.004735374,-1.061118371,0.007278003,-0.298803148,0,0.001534131,16.95000076,0.722971727,4,Bull Recovery,2.40E-14,4.75E-08,3.73E-07,9.40E-08,0.999999486
09-04-2021,0.007243723,-1.145264884,0.007306399,-0.309512217,0,0.001667726,16.69000053,0.744734971,4,Bull Recovery,2.48E-14,2.22E-08,6.15E-07,3.99E-07,0.999998964
12-04-2021,0.000364947,-1.216551471,0.007124695,-0.191404781,0,0.00178102,16.90999985,0.728902316,4,Bull Recovery,1.52E-14,1.16E-09,1.77E-07,1.20E-07,0.999999702
13-04-2021,0.002959144,-1.289346012,0.007122611,-0.224566968,0,0.001866462,16.64999962,0.720645746,4,Bull Recovery,7.84E-15,1.72E-09,2.38E-07,3.23E-07,0.999999437
14-04-2021,-0.003421141,-1.350281936,0.007180873,-0.061182251,-0.003415295,0.001921262,16.98999977,0.762746995,4,Bull Recovery,1.42E-14,9.31E-10,2.13E-07,3.75E-07,0.999999411
15-04-2021,0.010685174,-1.214062024,0.007385764,-0.204009338,0,0.001944489,16.56999969,0.785784422,4,Bull Recovery,3.17E-14,2.56E-10,7.27E-07,3.14E-06,0.999996131
16-04-2021,0.00333703,-1.267623464,0.007385366,-0.202730984,0,0.001948657,16.25,0.788481678,4,Bull Recovery,9.57E-14,1.68E-09,4.13E-07,4.05E-07,0.99999918
19-04-2021,-0.004925307,-1.327259553,0.006508688,0.346135584,-0.004913198,0.00195164,17.29000092,0.704593256,4,Bull Recovery,2.75E-14,8.52E-11,9.25E-09,1.72E-07,0.999999819
20-04-2021,-0.007348502,-1.181056923,0.006815088,0.26044009,-0.012198793,0.001906449,18.68000031,0.707408188,4,Bull Recovery,1.39E-15,3.17E-11,2.85E-08,2.64E-07,0.999999707
21-04-2021,0.00941788,-0.806760585,0.006878772,0.247037477,-0.002851854,0.001815898,17.5,0.681062904,4,Bull Recovery,5.86E-15,8.58E-11,1.30E-08,6.08E-08,0.999999926
22-04-2021,-0.00917534,-0.905200133,0.006982358,0.189341469,-0.011959182,0.00168147,18.70999908,0.72791663,4,Bull Recovery,1.35E-15,5.97E-10,1.15E-07,1.08E-07,0.999999776
23-04-2021,0.010784075,-0.548908415,0.006955043,0.008569776,-0.001246415,0.001491891,17.32999992,0.721561074,4,Bull Recovery,1.80E-14,3.09E-09,1.66E-07,7.00E-08,0.999999761
26-04-2021,0.002085557,-0.669741349,0.006943128,0.081015277,0,0.00125816,17.63999939,0.757569137,4,Bull Recovery,1.23E-14,3.71E-09,1.88E-07,3.70E-08,0.999999771
27-04-2021,-0.000215508,-0.790592707,0.006335837,0.0622828,-0.000215485,0.001105092,17.55999947,0.790371326,4,Bull Recovery,6.88E-15,9.46E-10,1.12E-07,3.69E-08,0.99999985
28-04-2021,-0.000287364,-0.895781738,0.006330812,0.058520594,-0.000502745,0.000894208,17.28000069,0.753346163,4,Bull Recovery,1.54E-14,4.20E-08,1.77E-07,3.63E-08,0.999999745
29-04-2021,0.006352527,-0.906603732,0.006266515,-0.109756119,0,0.000798398,17.61000061,0.716696159,4,Bull Recovery,9.45E-15,2.83E-08,1.91E-07,5.05E-08,0.999999731
30-04-2021,-0.0065924,-0.99393733,0.006595844,-0.013495067,-0.006570718,0.000666765,18.61000061,0.718596304,4,Bull Recovery,1.20E-14,4.47E-08,5.50E-07,5.52E-08,0.99999935
03-05-2021,0.002154596,-0.694365634,0.006316744,0.06826531,-0.004427972,0.000566005,18.30999947,0.725203591,4,Bull Recovery,3.18E-14,2.59E-08,2.29E-07,2.89E-08,0.999999716
04-05-2021,-0.006188534,-0.810715854,0.00590331,0.003453706,-0.010570079,0.0005093,19.47999954,0.700041209,4,Bull Recovery,3.67E-15,7.50E-10,3.62E-07,4.50E-08,0.999999592
05-05-2021,0.000312863,-0.566473557,0.005893862,-0.017930811,-0.010260474,0.000504879,19.14999962,0.700030982,4,Bull Recovery,1.09E-14,1.52E-09,3.00E-07,2.84E-08,0.99999967
