"AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
29.1949996948242,29.5400009155273,29.1175003051758,29.4775009155273,127007600,27.1261425018311
29.4874992370605,29.8575000762939,29.4850006103516,29.7474994659424,134247600,27.3746032714844
29.6924991607666,29.8449993133545,29.5750007629395,29.7775001525879,97848400,27.4022045135498
29.6849994659424,29.9825000762939,29.6499996185303,29.9375,110354400,27.5494499206543
29.7250003814697,29.8250007629395,29.5524997711182,29.8125,108344800,27.4344215393066
29.7775001525879,29.9050006866455,29.7024993896484,29.7600002288818,104447600,27.3861064910889
29.5849990844727,30.0599994659424,29.5550003051758,30,137759200,27.6069602966309
30,30.125,29.9274997711182,29.9974994659424,94852000,27.6046600341797
29.8500003814697,30.0224990844727,29.8425006866455,29.9449996948242,102389200,27.5563488006592
30.1124992370605,30.1124992370605,29.9325008392334,30,130391600,27.6069602966309
30,30.2024993896484,29.9424991607666,30.0200004577637,88200800,27.6253623962402
29.8875007629395,30.0249996185303,29.875,29.9925003051758,92844000,27.6000576019287
30.1049995422363,30.5249996185303,30.0699996948242,30.4699993133545,129510400,28.0394706726074
30.4174995422363,30.6100006103516,30.3999996185303,30.4850006103516,105350400,28.0532760620117
30.5349998474121,30.5874996185303,30.3999996185303,30.4874992370605,82251600,28.055570602417
30.2325000762939,30.4074993133545,30.1650009155273,30.4074993133545,121510000,27.9819526672363
30.2875003814697,30.3474998474121,30.1550006866455,30.3374996185303,196804000,27.9175415039062
31.7574996948242,32.622501373291,31.7525005340576,32.1875,447940000,29.6199607849121
31.9950008392334,32.3474998474121,31.9449996948242,32.1324996948242,134841600,29.5693531036377
32.0774993896484,32.2975006103516,32.0400009155273,32.2700004577637,98029200,29.6958827972412
32.2825012207031,32.625,32.2249984741211,32.5724983215332,107383600,29.9742527008057
32.6349983215332,33.0224990844727,32.6124992370605,32.8824996948242,152735200,30.2595386505127
32.8375015258789,33.0550003051758,32.8050003051758,33.0099983215332,92016400,30.3768558502197
32.9124984741211,33.1124992370605,32.7799987792969,33.1049995422363,113399600,30.5963611602783
33.1150016784668,33.2350006103516,33.0125007629395,33.0299987792969,80262000,30.5270481109619
33.2700004577637,33.4550018310547,33.1875,33.3224983215332,92141600,30.7973785400391
33.3675003051758,33.7724990844727,33.3125,33.7550010681152,132904800,31.1971035003662
33.8800010681152,34.0675010681152,33.6549987792969,33.877498626709,142492400,31.3103179931641
33.9174995422363,33.9749984741211,33.7099990844727,33.8375015258789,90338400,31.2733535766602
33.7750015258789,33.9575004577637,33.7750015258789,33.9300003051758,88792800,31.3588371276855
34.0574989318848,34.1875,33.9949989318848,34.1749992370605,98028800,31.5852794647217
34.1074981689453,34.2799987792969,34.0275001525879,34.2775001525879,83347600,31.6800174713135
34.3450012207031,34.3699989318848,34.0750007629395,34.1324996948242,83152800,31.5460071563721
33.9775009155273,34.1650009155273,33.8199996948242,34.1650009155273,87106400,31.5760383605957
34.2849998474121,34.3600006103516,34.0699996948242,34.2324981689453,81029600,31.6384201049805
34.2700004577637,34.3600006103516,34.1749992370605,34.247501373291,93931600,31.6522846221924
34.4724998474121,35.0374984741211,34.4000015258789,34.9474983215332,145658400,32.299243927002
35,35.0699996948242,34.689998626709,34.7400016784668,104844000,32.1074638366699
34.6949996948242,34.9575004577637,34.6474990844727,34.9449996948242,84432400,32.2969245910645
34.8424987792969,34.9425010681152,34.6500015258789,34.8349990844727,8.7e+07,32.1952705383301
34.7649993896484,34.9949989318848,34.6974983215332,34.8800010681152,69785200,32.2368583679199
34.7374992370605,34.9500007629395,34.7050018310547,34.75,74828800,32.1167068481445
34.685001373291,34.6974983215332,34.2625007629395,34.6699981689453,88623600,32.0427742004395
34.8125,34.8400001525879,34.6599998474121,34.7849998474121,78451200,32.1490516662598
34.7125015258789,34.8574981689453,34.7050018310547,34.7999992370605,69686800,32.1629066467285
34.8250007629395,34.9124984741211,34.7099990844727,34.747501373291,61236400,32.1143913269043
34.8525009155273,35.1875,34.7574996948242,35.1150016784668,102767200,32.4540557861328
35.1800003051758,35.2550010681152,35.064998626709,35.1725006103516,76928000,32.5071983337402
35.25,35.25,34.9724998474121,34.997501373291,175540000,32.3454437255859
35.0999984741211,35.375,35.0574989318848,35.3650016784668,86168000,32.6851081848145
35.5275001525879,35.7000007629395,34.9324989318848,34.9599990844727,158119600,32.3107948303223
34.9625015258789,35.4000015258789,34.939998626709,35.3549995422363,103440800,32.6758728027344
35.314998626709,35.3950004577637,35.1525001525879,35.2299995422363,81385200,32.5603332519531
35.375,35.435001373291,35.0875015258789,35.1599998474121,89582400,32.4956398010254
34.8474998474121,35.3050003051758,34.6549987792969,35.2200012207031,94300400,32.5510864257812
35.2275009155273,36.0099983215332,35.1549987792969,35.9500007629395,133499200,33.225772857666
35.9199981689453,36.122501373291,35.7975006103516,36.0299987792969,116760000,33.2997093200684
36.0475006103516,36.125,35.875,35.9824981689453,84829200,33.2558212280273
35.9300003051758,36.0675010681152,35.752498626709,35.9150009155273,78646800,33.1934127807617
35.9275016784668,36.0299987792969,35.7625007629395,35.9249992370605,79942800,33.2026710510254
35.8125,36.2224998474121,35.7924995422363,36.1925010681152,79565600,33.4498863220215
36.0550003051758,36.3650016784668,35.9524993896484,36.0050010681152,110871600,33.2766075134277
36.0724983215332,36.1300010681152,35.8624992370605,35.9150009155273,84596000,33.1934127807617
35.9324989318848,36.0449981689453,35.8175010681152,35.8349990844727,66688800,33.1194801330566
35.9000015258789,35.9700012207031,35.7249984741211,35.7924995422363,75733600,33.0802001953125
35.7350006103516,35.8375015258789,35.0149993896484,35.4075012207031,121517600,32.7243804931641
35.4000015258789,35.5374984741211,35.252498626709,35.4500007629395,81400000,32.7636604309082
35.4775009155273,35.5950012207031,35.2625007629395,35.2625007629395,71291600,32.5903701782227
35.3699989318848,35.4700012207031,35.2174987792969,35.4575004577637,66328400,32.7705955505371
35.3525009155273,35.5099983215332,35.2775001525879,35.2999992370605,58790000,32.6250228881836
35.4700012207031,35.5,35.1124992370605,35.1699981689453,69313600,32.5048751831055
35.3050003051758,35.7299995422363,35.2900009155273,35.6100006103516,93278400,32.9115371704102
35.6100006103516,35.6699981689453,35.4625015258789,35.5675010681152,69283600,32.8722610473633
35.875,35.9874992370605,35.7949981689453,35.9099998474121,68537200,33.1888084411621
35.9775009155273,36.2249984741211,35.9674987792969,36.1324996948242,75486000,33.3944358825684
36.1175003051758,36.1500015258789,35.8450012207031,35.9199981689453,80164800,33.1980361938477
35.9799995422363,36.0400009155273,35.8274993896484,35.9474983215332,56985200,33.2234649658203
36.0224990844727,36.0750007629395,35.8175010681152,35.9124984741211,83441600,33.1911125183105
36.2750015258789,36.7999992370605,36.2400016784668,36.6450004577637,134411600,33.8681182861328
36.8849983215332,37.0224990844727,36.7099990844727,36.877498626709,181408800,34.0829849243164
36.3974990844727,36.872501373291,36.0675010681152,36.7649993896484,182788000,33.9790191650391
36.6300010681152,36.7849998474121,36.4524993896484,36.6324996948242,93487600,33.8565483093262
36.689998626709,37.2449989318848,36.689998626709,37.2400016784668,109310800,34.4180183410645
37.2574996948242,38.4249992370605,37.2574996948242,38.252498626709,195009600,35.3537902832031
38.4674987792969,38.7200012207031,38.3624992370605,38.497501373291,156521600,35.5802192687988
38.4075012207031,38.4850006103516,38.0275001525879,38.314998626709,103222800,35.4115524291992
38.1124992370605,38.5175018310547,38.0774993896484,38.4874992370605,109020400,35.7178115844727
38.6749992370605,39.1049995422363,38.6674995422363,39.0250015258789,130108000,36.216625213623
39.002498626709,39.1624984741211,38.7625007629395,38.9249992370605,104038800,36.1238288879395
38.9850006103516,39.0149993896484,38.6800003051758,38.8675003051758,80194000,36.0704612731934
38.4000015258789,38.6425018310547,37.4275016784668,37.5625,203070800,34.8593673706055
37.8175010681152,38.3349990844727,37.7825012207031,38.1349983215332,134272800,35.3906707763672
38.3450012207031,38.4949989318848,38.1575012207031,38.2649993896484,107843200,35.5113182067871
38.5,38.6450004577637,38.2275009155273,38.497501373291,91865600,35.7270889282227
38.7249984741211,38.7249984741211,38.3274993896484,38.4500007629395,79675600,35.6830101013184
38.4599990844727,38.5424995422363,38.1674995422363,38.3349990844727,76712000,35.5762710571289
38.4324989318848,38.5875015258789,38.2574996948242,38.4674987792969,76942400,35.6992454528809
38.5,38.560001373291,38.3274993896484,38.4025001525879,87710400,35.6389236450195
38.3549995422363,38.6074981689453,38.3325004577637,38.4174995422363,80507600,35.6528472900391
38.4925003051758,38.5424995422363,38.0950012207031,38.189998626709,97804800,35.4417114257812
38.2924995422363,38.3325004577637,38.0550003051758,38.2949981689453,65616400,35.5391616821289
38.3950004577637,38.8624992370605,38.2224998474121,38.8624992370605,111082800,36.0658187866211
38.5849990844727,38.6124992370605,38.3650016784668,38.4824981689453,101326800,35.7131652832031
38.4749984741211,38.9524993896484,38.4449996948242,38.6124992370605,106499600,35.8338050842285
38.7550010681152,38.9949989318848,38.6199989318848,38.8424987792969,84278400,36.0472564697266
38.8125,38.8849983215332,38.5999984741211,38.747501373291,85003200,35.959098815918
38.7975006103516,38.7975006103516,36.5050010681152,37.2449989318848,259530800,34.5647125244141
36.435001373291,36.5224990844727,35.627498626709,36.3549995422363,289229200,33.73876953125
36.7900009155273,36.8624992370605,36.2874984741211,36.6474990844727,136661600,34.0102195739746
36.875,36.875,35.9599990844727,36.2900009155273,126124800,33.6784439086914
35.8300018310547,36.1199989318848,35.5525016784668,36.0724983215332,128661600,33.4765930175781
35.9449996948242,36.125,35.5499992370605,35.5675010681152,201444400,33.0079383850098
35.9150009155273,36.685001373291,35.9150009155273,36.5849990844727,130165600,33.9522171020508
36.7174987792969,36.7174987792969,36.2350006103516,36.252498626709,99600400,33.6436386108398
36.3800010681152,36.5175018310547,36.1525001525879,36.4674987792969,85063200,33.843189239502
36.4425010681152,36.6749992370605,36.2799987792969,36.4075012207031,76425200,33.7874908447266
36.2825012207031,36.7900009155273,36.2775001525879,36.5699996948242,141757600,33.9382934570312
36.7924995422363,37.0699996948242,36.3450012207031,36.4550018310547,102769600,33.8315696716309
36.252498626709,36.5400009155273,35.9049987792969,35.9324989318848,99047600,33.3466720581055
36.122501373291,36.5275001525879,35.7900009155273,36.4575004577637,88329600,33.8338851928711
36.1775016784668,36.2825012207031,35.5699996948242,35.9199981689453,125997600,33.3350715637207
36.1124992370605,36.2400016784668,35.9449996948242,36.0050010681152,92096400,33.413948059082
36.2200012207031,36.3250007629395,35.7750015258789,35.875,57111200,33.2933158874512
35.9225006103516,36.1974983215332,35.6800003051758,36.0224990844727,86278400,33.4301986694336
35.7550010681152,35.875,35.6025009155273,35.6824989318848,96515200,33.1146621704102
35.7249984741211,36.1875,35.7249984741211,36.0449981689453,76806800,33.4510726928711
36.0275001525879,36.4874992370605,35.8424987792969,36.2649993896484,84362400,33.6552505493164
36.1824989318848,36.4625015258789,36.0950012207031,36.3824996948242,79127200,33.764289855957
36.4674987792969,36.5449981689453,36.2050018310547,36.435001373291,99538000,33.8130187988281
36.375,37.122501373291,36.3600006103516,36.9425010681152,100797600,34.283992767334
36.9925003051758,37.3325004577637,36.8325004577637,37.2599983215332,80528400,34.5786399841309
37.2050018310547,37.7249984741211,37.1425018310547,37.3899993896484,95174000,34.699291229248
37.2999992370605,37.5325012207031,37.1674995422363,37.5200004577637,71475200,34.8199462890625
37.6199989318848,37.8549995422363,37.4874992370605,37.7550010681152,83692000,35.0380325317383
37.875,37.935001373291,37.5475006103516,37.5849990844727,68974800,34.8802604675293
37.497501373291,37.6100006103516,37.2200012207031,37.5675010681152,105010400,34.8640213012695
37.6450004577637,38.1100006103516,37.4749984741211,38.0224990844727,85972800,35.2862663269043
37.9500007629395,38.4599990844727,37.9500007629395,38.185001373291,75415600,35.437084197998
38.3375015258789,38.4824981689453,38.2649993896484,38.3650016784668,63124000,35.6041145324707
38.4375,38.497501373291,36.8250007629395,37.6399993896484,129905200,34.9312973022461
37.4724998474121,37.5574989318848,37.2975006103516,37.375,68854800,34.6853675842285
37.4749984741211,37.5825004577637,37.0325012207031,37.1824989318848,79383600,34.506721496582
37.2750015258789,37.5550003051758,37.1025009155273,37.5125007629395,141474400,34.8129615783691
39.8199996948242,39.9375,39.0400009155273,39.2849998474121,279747200,36.4579200744629
39.2625007629395,39.3025016784668,38.7550010681152,38.8925018310547,108389200,36.0936660766602
39.0175018310547,39.3499984741211,38.9225006103516,39.0974998474121,82239600,36.2839126586914
39.2649993896484,39.7299995422363,39.1674995422363,39.7024993896484,87481200,36.8453636169434
39.6500015258789,40.4575004577637,39.5675010681152,40.0200004577637,144823600,37.1400375366211
39.814998626709,40.3175010681152,39.7775001525879,40.2649993896484,104526000,37.3673858642578
39.9749984741211,40,38.6575012207031,38.8300018310547,163217200,36.177173614502
39.1500015258789,39.6425018310547,39.0175018310547,39.3699989318848,105028400,36.6802749633789
39.8300018310547,40.0525016784668,39.6875,39.9625015258789,88490800,37.2323112487793
40.1650009155273,40.5499992370605,40.0349998474121,40.4000015258789,117862000,37.6399116516113
40.4850006103516,40.627498626709,40.0374984741211,40.2374992370605,110686400,37.4885177612305
40.1300010681152,40.1775016784668,39.4599990844727,39.4650001525879,111762400,36.7687911987305
39.4650001525879,39.875,39.1800003051758,39.375,109712400,36.6849403381348
39.375,39.4724998474121,38.7775001525879,39.3025016784668,105474000,36.6174011230469
39.5574989318848,40,39.5050010681152,39.9449996948242,86418400,37.216007232666
39.7675018310547,40.1175003051758,39.7200012207031,39.9949989318848,77596400,37.2625770568848
40.1074981689453,40.185001373291,39.6375007629395,39.8175010681152,79275600,37.0971984863281
39.9124984741211,40.1399993896484,39.8175010681152,39.9650001525879,101920400,37.2346343994141
40.0349998474121,40.5,39.9824981689453,40.3675003051758,103864000,37.6096382141113
40.0250015258789,40.7799987792969,40,40.7275009155273,118067600,37.9450340270996
40.9500007629395,40.9724998474121,40.6525001525879,40.8375015258789,109078400,38.0475311279297
40.9099998474121,41.1300010681152,40.8699989318848,41,107140400,38.1989212036133
41.2000007629395,41.2350006103516,40.9075012207031,41.0125007629395,66364400,38.2105674743652
40.9375,41.0625,40.1399993896484,40.5200004577637,117874000,37.751708984375
40.6775016784668,40.747501373291,40.1300010681152,40.4775009155273,86606800,37.7121162414551
40.5224990844727,40.560001373291,40.0900001525879,40.314998626709,87714000,37.560718536377
40.2150001525879,40.2874984741211,39.6324996948242,39.6575012207031,114446000,36.9481391906738
40.125,40.5125007629395,39.9724998474121,40.375,126323200,37.6166114807129
40.6525001525879,40.9900016784668,39.6925010681152,40.2150001525879,286856000,37.4675445556641
39.9674987792969,39.9900016784668,39.4775009155273,39.9124984741211,179629600,37.1857070922852
39.747501373291,39.8499984741211,39.5224990844727,39.5699996948242,95042800,36.8666152954102
39.6175003051758,40.2425003051758,39.5,39.9700012207031,196458400,37.2392959594727
40.0275001525879,40.125,39.5,39.6674995422363,113077600,36.9574394226074
39.877498626709,39.9425010681152,39.6100006103516,39.6824989318848,83242400,36.971435546875
39.4749984741211,39.564998626709,38.4575004577637,39.0175018310547,211805600,36.351863861084
38.9500007629395,38.9500007629395,38.1875,38.3474998474121,150046800,35.7276306152344
37.8849983215332,38.0675010681152,37.6399993896484,37.9724998474121,186581600,35.3782653808594
37.497501373291,37.9575004577637,37.2900009155273,37.6375007629395,177549200,35.0661506652832
37.9449996948242,38.4799995422363,37.9225006103516,38.2849998474121,146640000,35.6693954467773
38.4500007629395,38.6800003051758,38.3849983215332,38.5574989318848,102016800,35.9232902526855
38.4724998474121,38.5699996948242,38.1749992370605,38.3199996948242,88022000,35.7020149230957
38.3025016784668,38.5325012207031,38,38.5299987792969,105199200,35.8976783752441
38.564998626709,38.6124992370605,38.1800003051758,38.4524993896484,74795200,35.8254661560059
38.502498626709,38.7724990844727,38.4775009155273,38.6199989318848,64921200,35.9815139770508
38.4075012207031,38.4650001525879,38.1150016784668,38.3699989318848,80655200,35.7486038208008
38.5449981689453,38.8600006103516,38.5125007629395,38.8474998474121,85135200,36.1934776306152
38.7425003051758,38.872501373291,38.6399993896484,38.8250007629395,69630400,36.1725120544434
38.9524993896484,39.1824989318848,38.872501373291,38.9599990844727,65051600,36.2982940673828
39.0149993896484,39.5,38.7750015258789,38.9749984741211,62468000,36.3122634887695
38.9925003051758,39.2449989318848,38.9375,39.1375007629395,67622400,36.4636573791504
39.0875015258789,39.3424987792969,38.9324989318848,39,64500400,36.3355445861816
39.1824989318848,39.3199996948242,39.1025009155273,39.247501373291,65576800,36.5661468505859
39.4749984741211,40,39.4124984741211,39.9700012207031,96486000,37.2392959594727
39.9449996948242,40.2174987792969,39.8074989318848,40.1175003051758,75989200,37.3767127990723
40.1049995422363,40.1775016784668,39.9000015258789,39.939998626709,65496800,37.2113380432129
39.1875,39.2700004577637,38.7550010681152,38.9949989318848,170336800,36.3309020996094
39.1525001525879,39.4375,38.9900016784668,39.0625,95896400,36.3937911987305
39.2224998474121,39.4225006103516,38.875,39.0424995422363,87937200,36.3751449584961
39.0724983215332,39.3549995422363,39.0499992370605,39.2750015258789,71028800,36.5917663574219
39.2275009155273,39.3875007629395,38.8175010681152,39.1025009155273,84828400,36.4310569763184
39.3074989318848,39.4575004577637,39.1949996948242,39.3525009155273,68002000,36.6639785766602
39.8224983215332,40.9000015258789,39.6749992370605,40.7625007629395,177816800,37.9776496887207
40.9724998474121,42.0175018310547,40.9300003051758,41.6800003051758,178803200,38.832462310791
41.9749984741211,42.4124984741211,41.7350006103516,42.2599983215332,144187200,39.3728408813477
42.4674987792969,42.4850006103516,41.4025001525879,41.7224998474121,134551200,38.8720588684082
41.6500015258789,42.125,41.3199996948242,42.0275001525879,165573600,39.1562271118164
43.5,43.564998626709,42.7799987792969,43.125,237594400,40.1787338256836
43.0924987792969,43.747501373291,42.9300003051758,43.5625,140105200,40.5863456726074
43.4775009155273,43.8125,43.4000015258789,43.7024993896484,97446000,40.7167854309082
43.6650009155273,44.060001373291,43.5825004577637,44.060001373291,97638000,41.0498657226562
43.7775001525879,44.0250015258789,43.2849998474121,43.9700012207031,117930400,40.9660186767578
43.7775001525879,43.8450012207031,43.5675010681152,43.6674995422363,100582000,40.8304290771484
43.375,43.625,43.3499984741211,43.4925003051758,67928400,40.6667900085449
43.2599983215332,43.3699989318848,42.7949981689453,42.8349990844727,99130000,40.0520248413086
42.4925003051758,42.5800018310547,42.0950012207031,42.2700004577637,116632400,39.5237350463867
42.7949981689453,42.9674987792969,42.5750007629395,42.7750015258789,94550000,39.995906829834
42.7599983215332,42.8474998474121,42.4099998474121,42.5374984741211,87598000,39.7738494873047
42.5724983215332,42.6399993896484,42.3899993896484,42.4949989318848,65049600,39.7341079711914
42.6949996948242,43.4249992370605,42.6949996948242,43.2849998474121,100525200,40.4727897644043
43.3400001525879,43.75,43.2625007629395,43.7400016784668,102355600,40.8982238769531
43.7750015258789,43.875,43.6624984741211,43.7425003051758,56106800,40.9005546569824
43.7625007629395,43.7700004577637,43.3349990844727,43.5224990844727,82867200,40.6948432922363
43.5750007629395,43.7174987792969,42.9650001525879,43.2675018310547,105715200,40.4564361572266
43.1575012207031,43.2299995422363,41.7900009155273,42.3699989318848,166665600,39.6172294616699
42.6074981689453,43.0349998474121,42.1100006103516,42.9625015258789,166108800,40.1712379455566
42.4874992370605,42.9174995422363,42.125,42.7625007629395,159037200,39.9842300415039
43.1199989318848,43.1549987792969,42.4075012207031,42.4500007629395,130169600,39.6920318603516
42.2649993896484,42.8800010681152,42.0999984741211,42.4099998474121,109400800,39.6546401977539
41.875,42.5499992370605,41.6150016784668,42.252498626709,114240000,39.5073585510254
42.2574996948242,42.6100006103516,42.2275009155273,42.3300018310547,102693200,39.5798377990723
42.622501373291,42.75,42.2050018310547,42.3424987792969,93420800,39.5915069580078
42.2999992370605,43.2224998474121,42.1974983215332,43.1674995422363,141095200,40.362922668457
43.0374984741211,43.0974998474121,42.8650016784668,42.9249992370605,77636800,40.1361770629883
43.125,43.3849983215332,43,43.0675010681152,95273600,40.269401550293
43.0999984741211,43.2825012207031,42.9124984741211,43.0550003051758,81906000,40.257740020752
43.4075012207031,43.5424995422363,43.1150016784668,43.4925003051758,160677200,40.6667900085449
43.7200012207031,44.2999992370605,43.7150001525879,44.1049995422363,117684400,41.2395095825195
43.7574996948242,43.8474998474121,43.5224990844727,43.6349983215332,109745600,40.8000411987305
43.7174987792969,43.8549995422363,43.3125,43.5875015258789,93902400,40.7556419372559
43.5424995422363,44.0050010681152,43.5250015258789,43.752498626709,83799600,40.9098930358887
43.6699981689453,43.8549995422363,43.625,43.752498626709,65397600,40.9098930358887
42.7000007629395,42.8675003051758,42.4199981689453,42.6425018310547,132742000,39.8720321655273
42.5250015258789,42.6949996948242,42.4275016784668,42.6500015258789,85992800,39.8790473937988
42.75,42.9625015258789,42.6199989318848,42.7700004577637,65920800,39.9912376403809
42.6300010681152,42.6474990844727,42.3050003051758,42.3074989318848,103999600,39.5587768554688
42.5400009155273,43.0750007629395,42.314998626709,43.064998626709,102223600,40.2670783996582
43.1324996948242,43.6375007629395,42.9900016784668,43.0574989318848,118071600,40.2600593566895
43.1349983215332,43.3675003051758,43.0200004577637,43.2574996948242,89738400,40.4470634460449
43.3600006103516,43.8424987792969,43.2625007629395,43.75,94640000,40.9075813293457
43.5875015258789,43.9025001525879,43.4824981689453,43.5875015258789,82271200,40.7556419372559
43.6375007629395,43.7649993896484,43.3525009155273,43.5825004577637,86336000,40.7509460449219
43.2900009155273,43.5750007629395,43.25,43.5724983215332,95839600,40.7416038513184
43.6474990844727,43.872501373291,43.622501373291,43.8199996948242,74670800,40.973014831543
44.0449981689453,44.3400001525879,43.9124984741211,44.2724990844727,101672400,41.3961296081543
44.4749984741211,44.8474998474121,44.0349998474121,44.0475006103516,118263600,41.1857490539551
44.0374984741211,44.8125,43.7675018310547,44.7750015258789,137547200,41.8659706115723
44.8424987792969,45.0250015258789,44.5625,44.814998626709,124773600,41.903377532959
44.6525001525879,44.8950004577637,44.3525009155273,44.6150016784668,129700400,41.7163734436035
44.3250007629395,44.4449996948242,44.1500015258789,44.25,108434400,41.3750953674316
44.3250007629395,44.8600006103516,44.2050018310547,44.2599983215332,130756400,41.3844413757324
44.3125,44.3250007629395,43.2999992370605,43.5550003051758,204420400,40.7252464294434
43.627498626709,43.7374992370605,42.6324996948242,42.7775001525879,166116000,39.9982490539551
43,43,42.5149993896484,42.877498626709,156572000,40.0917625427246
42.5400009155273,42.5400009155273,41.7675018310547,41.9900016784668,202561600,39.2619285583496
41.3824996948242,41.8424987792969,41.1749992370605,41.7425003051758,184192800,39.0305061340332
41.7174987792969,42.1100006103516,41.625,41.8574981689453,129915600,39.1380271911621
41.7924995422363,42.1549987792969,41.689998626709,41.9449996948242,188923200,39.2198371887207
41.5,41.7000007629395,40.0250015258789,40.125,346375200,37.5180892944336
39.7750015258789,40.9700012207031,39,39.122501373291,290954000,36.5807151794434
38.7075004577637,40.9300003051758,38.5,40.7574996948242,272975200,38.1095008850098
40.7724990844727,40.8499984741211,39.7675018310547,39.8849983215332,206434400,37.2936706542969
40.0724983215332,40.25,38.7574996948242,38.7874984741211,217562000,36.2674751281738
39.2675018310547,39.4724998474121,37.560001373291,39.1025009155273,282690400,36.7110862731934
39.625,40.9724998474121,39.377498626709,40.6775016784668,243278000,38.189769744873
40.4874992370605,41.1875,40.4124984741211,41.0849990844727,130196800,38.5723457336426
40.7599983215332,41.8849983215332,40.7200012207031,41.8424987792969,162579600,39.283519744873
42.4474983215332,43.2724990844727,42.25,43.247501373291,204588800,40.6025886535645
43.0900001525879,43.7050018310547,42.9425010681152,43.1074981689453,160704400,40.4711532592773
43.0125007629395,43.564998626709,42.8549995422363,42.9625015258789,135722000,40.3350219726562
43.2075004577637,43.5299987792969,42.752498626709,42.7675018310547,149886400,40.1519355773926
42.9500007629395,43.4874992370605,42.9275016784668,43.125,123967600,40.4875831604004
43.4174995422363,43.9124984741211,43.3849983215332,43.875,135249600,41.191722869873
44.0875015258789,44.8474998474121,44.0525016784668,44.7425003051758,152648800,42.006160736084
44.7750015258789,45.1199989318848,44.5400009155273,44.5974998474121,155712400,41.8700294494629
44.814998626709,45.1549987792969,44.5125007629395,44.5299987792969,151128400,41.8066596984863
44.6349983215332,44.9449996948242,43.1650009155273,43.75,195208000,41.0743675231934
43.2000007629395,44.0750007629395,43.1124992370605,44.0525016784668,153816000,41.3583641052246
43.8025016784668,44.435001373291,43.6300010681152,44.2050018310547,113605600,41.5015182495117
44.4775009155273,44.5625,44.0325012207031,44.1674995422363,95154000,41.4663276672363
43.7350006103516,43.9625015258789,43.5675010681152,43.7574996948242,126814000,41.0813980102539
43.8699989318848,44.2799987792969,43.7675018310547,44.2350006103516,95096400,41.5296936035156
44.4900016784668,45,44.3474998474121,44.9949989318848,128740800,42.2432174682617
45.0724983215332,45.5974998474121,45.0525016784668,45.4300003051758,128828400,42.651611328125
45.6474990844727,45.875,44.810001373291,44.9925003051758,126774000,42.2408752441406
45.0800018310547,45.1300010681152,44.4524993896484,44.6100006103516,117473600,41.8817672729492
44.625,45.060001373291,44.5175018310547,44.6624984741211,90975200,41.931037902832
44.6624984741211,44.7799987792969,44.4049987792969,44.5050010681152,157618800,41.7831878662109
44.3300018310547,44.3675003051758,43.4150009155273,43.8250007629395,133787200,41.1447868347168
43.810001373291,44.2000007629395,43.7350006103516,43.810001373291,78597600,41.130687713623
43.7599983215332,43.7724990844727,42.814998626709,42.8175010681152,148219600,40.1988830566406
42.5,43.1699981689453,42.1500015258789,42.2125015258789,165963200,39.6308784484863
42.0974998474121,42.4799995422363,41.2350006103516,41.2350006103516,164115200,38.7131690979004
42.0175018310547,43.2750015258789,41.6100006103516,43.1925010681152,150164800,40.5509452819824
43.4199981689453,43.7874984741211,41.7299995422363,42.0849990844727,163690400,39.5111885070801
41.8125,42.5050010681152,41.2975006103516,41.6199989318848,166674000,39.0746307373047
41.9524993896484,42.9375,41.7249984741211,41.9449996948242,153594000,39.3797416687012
41.6599998474121,42.2350006103516,41.1175003051758,41.6699981689453,150347200,39.1215667724609
41.9099998474121,42.1875,41.2200012207031,42.0974998474121,121112000,39.5229263305664
41.2200012207031,43.002498626709,41.1925010681152,42.9025001525879,138422000,40.278694152832
43.1450004577637,43.5574989318848,43.0200004577637,43.2000007629395,107732800,40.5579948425293
42.7425003051758,43.1199989318848,42.0499992370605,42.0950012207031,140021200,39.5205764770508
42.4700012207031,43.2724990844727,42.4625015258789,42.5125007629395,116070800,39.9125595092773
43.25,43.5,42.8824996948242,43.3125,113634400,40.6636085510254
43.0574989318848,43.4799995422363,42.9249992370605,43.1100006103516,89726400,40.4734954833984
43.3525009155273,43.75,43.2599983215332,43.5349998474121,91557200,40.8725051879883
43.6949996948242,43.9599990844727,43.4625015258789,43.6824989318848,100497200,41.0109825134277
43.7574996948242,44.0475006103516,43.7075004577637,43.9550018310547,86313600,41.2668266296387
44.122501373291,44.7350006103516,44.1025009155273,44.560001373291,106421600,41.8348159790039
44.4524993896484,44.7050018310547,44.2200012207031,44.4599990844727,83018000,41.7409362792969
43.439998626709,43.8474998474121,43.1650009155273,43.2000007629395,139235200,40.5579948425293
42.6500015258789,42.8050003051758,41.3574981689453,41.4300003051758,261964400,38.896240234375
41.7075004577637,41.7299995422363,41.0224990844727,41.310001373291,146062000,38.783576965332
41.4174995422363,41.5825004577637,40.3050003051758,40.7350006103516,134768000,38.2437477111816
40.6549987792969,41.3549995422363,40.6025009155273,40.9124984741211,113528400,38.4103851318359
41.0299987792969,41.4324989318848,40.8424987792969,41.0550003051758,111852000,38.5441741943359
41,41.0825004577637,40.1575012207031,40.5800018310547,142623200,38.0982208251953
40.5325012207031,41.814998626709,40.4599990844727,41.314998626709,169709600,38.7882766723633
