Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t,State,Regime,Prob_Recovery,Prob_StableBull,Prob_Correction,Prob_Panic,Prob_BullRecovery
2024-05-08,9.65e-05,0.309859281,0.008885042,-0.172236904,-0.011430469,0.000866311,13.0,0.613452881,1,Stable Bull,3.3248458561065573e-07,0.8321687024309468,0.167671333479562,5.535306498876295e-10,0.0001596310514443758
2024-05-09,0.005745329,0.131375004,0.008674391,-0.360693945,-0.005734464,0.000831804,12.68999958,0.611223102,1,Stable Bull,1.545126451211081e-08,0.9882319210179304,0.011678752636829786,2.763028046383002e-11,8.931086715941232e-05
2024-05-10,0.00128734,-0.110986466,0.008529727,-0.300195882,-0.004453682,0.000749688,12.55000019,0.58432375,1,Stable Bull,4.5152300916816384e-10,0.9998248571007463,0.00016374269784588,4.726388987138467e-13,1.1399749227453957e-05
2024-05-13,0.000134298,-0.346805411,0.007890722,-0.344140713,-0.004319973,0.000709788,13.60000038,0.610959362,1,Stable Bull,3.768309934661151e-12,0.9999923085638536,4.988887900317599e-07,5.898719309278879e-15,7.192543361954264e-06
2024-05-14,0.004577669,-0.561447569,0.007284582,-0.449105362,0.0,0.000715028,13.42000008,0.569431105,1,Stable Bull,7.751901871201424e-14,0.9999786182482608,8.78730503123321e-08,7.070704196143818e-16,2.1293877739471347e-05
2024-05-15,0.012307024,-0.743243221,0.007584669,-0.527759016,0.0,0.000702239,12.44999981,0.588163782,1,Stable Bull,2.4108772530142348e-14,0.9995873432337833,6.186974651054454e-06,1.901954566923998e-14,0.000406469791385155
2024-05-16,-0.002059878,-0.880174485,0.007416464,-0.579028245,-0.002057758,0.000691208,12.42000008,0.580748282,1,Stable Bull,5.24919300214924e-14,0.9999638383841669,3.221074411964952e-07,1.1970087618861945e-14,3.583950798334213e-05
2024-05-17,0.001436748,-0.880074953,0.007345423,-0.652772881,-0.000622936,0.000672105,11.98999977,0.570156148,1,Stable Bull,8.875165666121073e-16,0.9999781757759144,2.839103219333071e-07,3.356800146376097e-16,2.154031335593758e-05
2024-05-20,0.001151391,-1.038593867,0.006869958,-0.7675662,0.0,0.000661359,12.14999962,0.52865676,1,Stable Bull,1.9465257830507796e-16,0.9999915188123345,7.812967493409647e-08,3.412232024425622e-17,8.403058187353824e-06
2024-05-21,0.002449582,-1.179841442,0.006735422,-0.703314945,0.0,0.000692299,11.85999966,0.535985223,1,Stable Bull,1.8409251703087324e-16,0.9999916450218518,9.514761475830283e-08,4.9498155836114416e-17,8.25983113216001e-06
2024-05-22,-0.00288355,-1.302740633,0.006527021,-0.607103082,-0.002879396,0.000764189,12.28999996,0.542739933,1,Stable Bull,7.597032098051113e-15,0.9999892259018605,7.662590178675475e-08,1.5128200317045795e-15,1.0697471735026644e-05
2024-05-23,-0.007330849,-1.110069004,0.006833075,-0.519071939,-0.010162409,0.000802353,12.77000046,0.577840543,1,Stable Bull,5.928254648495842e-14,0.9997492494804907,2.4752572713492926e-06,1.498556355927537e-14,0.0002482752629899806
2024-05-24,0.006594483,-0.549091257,0.006775657,-0.709870616,-0.003613372,0.000840356,11.93000031,0.603301779,1,Stable Bull,3.171182000352391e-14,0.9999150757167963,8.585835702973846e-07,1.823084009312471e-14,8.406569871756645e-05
2024-05-28,0.000698508,-0.720364178,0.006587583,-0.641444564,-0.002917145,0.000886588,12.92000008,0.633900259,1,Stable Bull,1.630024865500047e-14,0.9999806466347901,1.1377182915649485e-07,2.242724969585688e-14,1.9239593795451845e-05
2024-05-29,-0.007027145,-0.884893685,0.006860274,-0.458606463,-0.00989923,0.000910827,14.27999973,0.674365309,1,Stable Bull,4.700554979655301e-14,0.9997981351091345,7.957424777233823e-07,1.8174872368366863e-13,0.00020106914840433915
2024-05-30,-0.006655739,-0.275890803,0.005911843,0.234960062,-0.0164672,0.000979144,14.47000027,0.542473285,1,Stable Bull,3.9431728967853603e-13,0.9994883910023917,6.054333612606426e-07,6.902120225373309e-15,0.0005110035636270155
2024-05-31,0.009066806,0.165757248,0.005983919,0.044604053,-0.007509151,0.00102439,12.92000008,0.561775574,1,Stable Bull,1.898340384681422e-14,0.9999645763144785,1.578985055235209e-06,3.06520249514249e-15,3.384470067044602e-05
2024-06-03,0.000815146,-0.066121276,0.005784676,0.180006761,-0.006699796,0.00104957,13.10999966,0.545954253,1,Stable Bull,2.5716169130816017e-14,0.9999982334045087,4.418535398727129e-08,8.056126288230796e-17,1.7224093296131035e-06
2024-06-04,0.001117265,-0.297910614,0.005290593,0.176778428,-0.005589396,0.001085044,13.15999985,0.385636019,1,Stable Bull,1.950135501537348e-15,0.9999872892829631,1.023124028203283e-09,1.4199342304204078e-20,1.270969302035427e-05
2024-06-05,0.011815106,-0.507771491,0.005426372,0.25573696,0.0,0.001081465,12.63000011,0.496134948,1,Stable Bull,1.9164278514119258e-16,0.9997903726031393,1.6675945722018672e-08,7.064386892610243e-17,0.00020961072011685313
2024-06-06,-1.88e-05,-0.666611197,0.005437432,0.282971925,-1.88e-05,0.001050037,12.57999992,0.500781862,1,Stable Bull,5.269352565773859e-16,0.9999528065040695,7.176632668256546e-09,2.408603746545143e-16,4.718631851289187e-05
2024-06-07,-0.001216247,-0.838823517,0.005462906,0.308331312,-0.001234242,0.000988239,12.22000027,0.481156235,1,Stable Bull,4.178295874347959e-17,0.9999815568799031,9.520952728962367e-10,3.7420114862463176e-18,1.8442167243267338e-05
2024-06-10,0.00308489,-0.726545544,0.005390485,0.369826552,0.0,0.000921839,12.73999977,0.407683472,1,Stable Bull,6.563254898079602e-19,0.9999896281616569,1.0347104198562006e-10,8.915942568432695e-21,1.037173398931927e-05
2024-06-11,0.002405327,-0.886397276,0.005394863,0.338924843,0.0,0.000838329,12.85000038,0.401555082,1,Stable Bull,6.812923433795392e-20,0.9999912328060022,4.378026082865875e-11,4.1910048800613545e-21,8.767151025932365e-06
2024-06-12,0.00817945,-1.036629683,0.005579221,0.185546168,0.0,0.000785482,12.03999996,0.457410725,1,Stable Bull,1.144410085495886e-19,0.9999834129841979,4.758640544337526e-10,1.3230927258796125e-19,1.658653923895469e-05
2024-06-13,0.00201137,-1.154604528,0.005544107,0.250655195,0.0,0.000769012,11.93999958,0.457764567,1,Stable Bull,4.586748445854643e-19,0.9999950929607054,1.328924255596068e-10,8.122001331087583e-20,4.906906874754377e-06
2024-06-14,0.000608316,-1.278261006,0.004985863,0.197332163,0.0,0.000748229,12.65999985,0.445555047,1,Stable Bull,8.180448235251732e-20,0.9999945647180003,6.996413817327209e-11,1.7559554768138005e-20,5.435212583925365e-06
2024-06-17,0.007927438,-1.364061332,0.005137944,0.024833169,0.0,0.000712445,12.75,0.462199946,1,Stable Bull,7.076641335536104e-20,0.9999940156155284,5.294093350695207e-10,1.3100091809312742e-19,5.983855491408354e-06
2024-06-18,0.002537269,-1.45278077,0.005141486,-0.006268311,0.0,0.00066403,12.30000019,0.458517825,1,Stable Bull,1.2157362534922215e-19,0.9999984701164856,1.6998446970135934e-10,1.9111369127690004e-20,1.5297138626309625e-06
2024-06-20,-0.002720026,-1.548530028,0.00523012,0.071945899,-0.00271633,0.000638797,13.27999973,0.479435102,1,Stable Bull,6.321170401119491e-20,0.9999987185809939,2.5682220844391587e-10,2.73853853637415e-20,1.281162800743681e-06
2024-06-21,-0.001341737,-1.36328107,0.005260977,0.167862215,-0.004053525,0.000612546,13.19999981,0.463747674,1,Stable Bull,1.8140973371456039e-19,0.9999976881981075,1.2191576003238866e-10,1.1119715156117846e-20,2.311680527080994e-06
2024-06-24,-0.00325592,-1.288520311,0.005276449,0.169216895,-0.007290974,0.000592706,13.32999992,0.466433231,1,Stable Bull,2.536074921473417e-19,0.9999939157117762,3.346210869798955e-10,4.692090788126966e-20,6.083954277808022e-06
2024-06-25,0.003843589,-1.092093018,0.004913532,0.160038197,-0.003468067,0.000552781,12.84000015,0.422656049,1,Stable Bull,5.676477997016118e-20,0.9999929635680194,7.3939876794703e-11,1.3483579703251873e-21,7.036358266500526e-06
2024-06-26,0.001247493,-1.209905716,0.004791417,0.285699995,-0.002224125,0.000507603,12.55000019,0.409265833,1,Stable Bull,3.196457398418001e-21,0.999998053333987,1.524612665008495e-11,1.818834382027838e-22,1.9466500865459885e-06
2024-06-27,0.001575106,-1.319691291,0.004787195,0.259967705,-0.000651284,0.000463984,12.23999977,0.407862084,1,Stable Bull,4.734635379220349e-22,0.9999988428414655,1.6224841835751525e-11,3.560854134072999e-23,1.157142599367792e-06
2024-06-28,-0.003943058,-1.419095733,0.004550123,0.46144622,-0.004584015,0.000366302,12.43999958,0.459573303,1,Stable Bull,1.968794402694663e-21,0.9999993795847437,3.4883809478881774e-11,5.056463902892887e-22,6.20380118018233e-07
2024-07-01,0.002056253,-1.13038345,0.004120796,0.747988312,-0.002535082,0.00042094,12.22000027,0.494515667,1,Stable Bull,1.6498894691197802e-21,0.9999993563435308,8.649923744767902e-12,5.091672406826843e-22,6.436482432567174e-07
2024-07-02,0.006706891,-1.246839403,0.003952354,0.741166294,0.0,0.000466131,12.02999973,0.533672843,1,Stable Bull,1.5856830346751427e-21,0.9999992144988384,1.6974713712568006e-11,1.071482590099684e-20,7.854844104844942e-07
2024-07-03,0.004453047,-1.338652472,0.003974344,0.60752409,0.0,0.000502479,12.09000015,0.537230759,1,Stable Bull,5.414022820322791e-21,0.9999992480409773,2.0976261446079022e-11,2.3850087808313333e-20,7.519377554296979e-07
2024-07-05,0.005749583,-1.425545543,0.004036882,0.446299778,0.0,0.00054293,12.47999954,0.553508682,1,Stable Bull,5.885019498637756e-20,0.9999987533800362,8.305852099578292e-11,5.572791884792868e-19,1.246537557863672e-06
2024-07-08,0.001153432,-1.503672955,0.003426008,0.143897591,0.0,0.000627904,12.36999989,0.567846606,1,Stable Bull,4.0335595421826864e-19,0.999995728338064,3.024377428448306e-10,5.320984048057046e-18,4.271358734038149e-06
2024-07-09,0.00097215,-1.578550145,0.003404227,0.11281139,0.0,0.000690617,12.51000023,0.535046374,1,Stable Bull,1.6797307138855582e-18,0.9999954257432392,2.453946571284791e-10,8.870126441057857e-18,4.574012262960701e-06
2024-07-10,0.009846642,-1.638791,0.003722474,0.160848319,0.0,0.00070865,12.85000038,0.554558104,1,Stable Bull,2.0752062063158517e-17,0.9999958297899508,2.5644707525632546e-09,4.557333659664449e-16,4.167646200033579e-06
2024-07-11,-0.008660178,-1.674954437,0.00444659,-0.33316695,-0.008622786,0.000692157,12.92000008,0.66938395,1,Stable Bull,5.095441032584667e-16,0.9999977249216004,5.6688249626776556e-08,2.7671689393876277e-14,2.218389321700175e-06
2024-07-12,0.006287817,-0.957388469,0.00454525,-0.393149122,-0.002369549,0.000671028,12.46000004,0.748702943,1,Stable Bull,3.7313116381112816e-15,0.9999549650847414,2.3210868011434782e-08,2.4382031484950335e-14,4.501170433059326e-05
2024-07-15,0.00274629,-1.07393205,0.004334891,-0.406965418,0.0,0.000635224,13.11999989,0.711749629,1,Stable Bull,1.4462268544783562e-14,0.9997266815370344,1.3933225831833923e-07,3.001837660559277e-12,0.0002731791278752608
2024-07-16,0.00591238,-1.18282321,0.004422805,-0.473983518,0.0,0.000593371,13.18999958,0.675923176,1,Stable Bull,2.9110489234462654e-13,0.998274922625422,0.0001629756393359695,5.2712057018610856e-11,0.0015621016814181237
2024-07-17,-0.01412013,-1.275998202,0.005662175,-1.042382609,-0.014020908,0.00063785,14.47999954,0.713680025,1,Stable Bull,3.29504122242022e-12,0.665181103727158,0.32583921114730957,3.6055908792246993e-09,0.008979681517439357
2024-07-18,-0.007714547,0.106630617,0.00578527,-0.852463892,-0.021598026,0.000682741,15.93000031,0.703664305,2,Correction,3.859850421627486e-10,0.006186118490893679,0.9805529289001353,9.764949587122264e-11,0.01326095212481605
2024-07-19,-0.006662902,0.595114279,0.005979108,-0.641354822,-0.028095353,0.000740372,16.52000046,0.709842519,2,Correction,3.246633627043931e-11,4.412279140567683e-09,0.9999060686685439,1.1943619011842905e-12,9.392688614169798e-05
2024-07-22,0.010257409,0.991613209,0.006323305,-0.632271754,-0.018074825,0.000820867,14.90999985,0.699005341,2,Correction,1.0634462590627289e-10,1.7942252625608741e-09,0.9999999740393836,3.1777639579252468e-12,2.4056912624907464e-08
2024-07-23,-0.001570077,0.695925133,0.006327394,-0.626479113,-0.019615313,0.000890391,14.72000027,0.724784684,2,Correction,9.092457160757264e-13,3.085712674829178e-06,0.9999966708729453,3.977315118570718e-14,2.434129820670225e-07
2024-07-24,-0.022923164,0.606670912,0.008151041,-1.195616735,-0.041833206,0.001162265,18.04000092,0.798189519,2,Correction,1.6333842815029913e-26,2.1169892709257083e-21,0.9999999986030161,1.9720523436414532e-23,1.397758040380664e-09
2024-07-25,-0.005224046,2.374392375,0.008170023,-1.04298147,-0.046825662,0.001370959,18.45999908,0.791120683,2,Correction,1.4216543279086466e-25,2.053028644269218e-32,1.0,5.990251959598013e-25,2.012582128733778e-22
2024-07-26,0.011137648,2.584138517,0.008555653,-0.946997379,-0.036150202,0.001573943,16.38999939,0.78230453,2,Correction,1.4346538419293905e-23,5.467163016238077e-30,1.0,2.2286018317836784e-25,1.7484837636180504e-24
2024-07-29,0.0005874,2.09925872,0.008548733,-0.932740642,-0.035583871,0.001733534,16.60000038,0.780263688,2,Correction,1.0112456859047313e-20,6.637161090668446e-23,1.0,6.798479317520913e-22,2.3997288088742618e-20
2024-07-30,-0.005079204,1.663256949,0.008577548,-0.909297797,-0.040469918,0.001858405,17.69000053,0.774961579,2,Correction,9.766250465540089e-20,5.756773270451531e-27,1.0,9.90199414940205e-21,7.482653552199933e-16
2024-07-31,0.01612381,1.659912781,0.009282479,-0.662089435,-0.024873236,0.001996676,16.36000061,0.737508591,2,Correction,1.6486577158873978e-19,4.185430883663732e-23,1.0,1.4323859314844707e-20,5.2130540668086504e-15
2024-08-01,-0.014262093,1.298683809,0.00969718,-0.456449076,-0.038681881,0.002121683,18.59000015,0.709288894,2,Correction,7.693843888951443e-26,2.4072609826120294e-22,1.0,1.742758028513198e-24,1.0521140946190876e-14
2024-08-02,-0.01879411,1.984808559,0.010401997,-0.324615554,-0.05658028,0.002263812,23.38999939,0.661120005,2,Correction,3.8998956218770796e-26,2.147505001545465e-43,1.0,2.2175053520767673e-24,9.488836763630286e-22
2024-08-05,-0.029555971,3.0,0.011895496,-0.454655727,-0.084055931,0.002496202,38.56999969,0.719646837,2,Correction,1.7641891549932178e-44,3.671686511837451e-110,1.0,5.388271110602717e-21,2.9831693651218873e-37
2024-08-06,0.009177187,3.0,0.012171735,-0.468116365,-0.075611453,0.002640074,27.70999908,0.694439706,2,Correction,1.590192868617505e-30,1.1714759309780661e-120,1.0,3.5006222389663364e-25,3.0731494413180967e-31
2024-08-07,-0.006706243,3.0,0.012163998,-0.379801164,-0.081789886,0.002707786,27.85000038,0.691113606,2,Correction,3.402563384053452e-30,2.8844951915965098e-114,1.0,4.5942299829870166e-26,5.569585807923348e-33
2024-08-08,0.022853965,3.0,0.013157255,-0.093805245,-0.060563515,0.002816398,23.79000092,0.688994162,2,Correction,1.0481488043596712e-28,3.719190754151626e-102,1.0,8.85707080586792e-26,1.0068210900551078e-30
2024-08-09,0.004400116,3.0,0.013168897,-0.226091713,-0.056420778,0.002903546,20.37000084,0.68891643,2,Correction,7.010898755557003e-27,4.391282813306503e-68,1.0,1.4700790964982395e-26,1.8587732486659082e-32
2024-08-12,0.00052515,2.549881515,0.013045851,-0.180875333,-0.055925127,0.00292531,20.70999908,0.690309315,2,Correction,3.455796776483688e-24,2.9970305262384298e-64,1.0,7.648909476816736e-26,9.889570400013608e-27
2024-08-13,0.016311964,2.062950668,0.013632361,-0.175968053,-0.040399127,0.00291154,18.12000084,0.716579836,2,Correction,8.942007259169193e-22,1.7624498759919181e-56,1.0,2.5219912766577038e-23,1.4851674790711817e-20
2024-08-14,0.003149814,1.66393975,0.013568591,-0.155325906,-0.037371797,0.00282974,16.19000053,0.726563448,2,Correction,2.0169523910227218e-19,3.258622053448776e-42,1.0,4.171526498479667e-20,8.357651255442605e-18
2024-08-15,0.016995041,1.30444074,0.013853433,-0.311900504,-0.020872082,0.002805876,15.22999954,0.729855094,2,Correction,1.0641890407220881e-18,4.0669976830884545e-32,1.0,1.4095941404698843e-18,1.144267557669191e-14
2024-08-16,0.002239484,1.00178756,0.01375817,-0.41612748,-0.018676884,0.002728789,14.80000019,0.728583592,2,Correction,1.5602357504049382e-16,1.1753179696737284e-21,1.0,2.749918963187381e-16,9.204402171426201e-14
2024-08-19,0.009515897,0.721518916,0.013810947,-0.560895898,-0.009294142,0.002613244,14.64999962,0.725906341,2,Correction,1.822522049225055e-15,1.8937414337046176e-17,0.9999999999799911,1.272541669822886e-14,1.9374735132816003e-11
2024-08-20,-0.001627384,0.475459111,0.013651446,-0.470033823,-0.01090509,0.002460622,15.88000011,0.730176705,2,Correction,7.011266673883494e-13,4.858773717698598e-13,0.9999999997253326,2.178948045863446e-12,2.7198331459788637e-10
2024-08-21,0.00343068,0.29331205,0.013659957,-0.522020202,-0.007505994,0.002242426,16.27000046,0.732346673,2,Correction,7.48894075733268e-12,8.218206908009809e-11,0.9999999592400862,3.57907967559603e-11,4.063496362075129e-08
2024-08-22,-0.007879475,0.081546345,0.012728194,-0.510760828,-0.015295597,0.002112398,17.54999924,0.679076039,2,Correction,4.4248154290904543e-13,9.846645248467416e-10,0.9999994549527067,1.6526123399418722e-12,5.440599296045204e-07
2024-08-23,0.010569333,0.53756084,0.012789817,-0.658093442,-0.004832733,0.001951451,15.85999966,0.688948781,2,Correction,1.0218198072530577e-12,1.0151894291819553e-08,0.9999999669435061,7.548963368808349e-13,2.2902472190974077e-08
2024-08-26,-0.002386765,0.317650247,0.012649227,-0.544821541,-0.007205131,0.001787128,16.14999962,0.69769765,2,Correction,1.3884635247743767e-11,4.947357141746986e-07,0.9999994691881101,3.1356271544467643e-12,3.6058894705338726e-08
2024-08-27,0.00137224,0.384820475,0.012647838,-0.55407078,-0.005841842,0.001580191,15.43000031,0.699933037,2,Correction,4.0917176421753077e-10,1.457317984447554e-06,0.9999984867674893,9.603247290671815e-11,5.540934680174788e-08
2024-08-28,-0.005822101,0.163140079,0.012668025,-0.545516011,-0.011613115,0.001316019,17.11000061,0.707713467,2,Correction,2.280519252311347e-10,4.354942806506216e-06,0.99999324199335,3.135508474369887e-11,2.4028051550865124e-06
2024-08-29,8.93e-05,0.547239397,0.012211907,-0.506147106,-0.011524847,0.001082338,15.64999962,0.747147409,2,Correction,4.130846439645067e-09,2.895038778565797e-06,0.9999968752539351,3.491915787034127e-10,2.252276860476923e-07
2024-08-30,0.009500687,0.303542649,0.011857088,-0.724072708,-0.002088901,0.000859374,15.0,0.734893768,2,Correction,6.431918834776264e-10,1.2817826085651606e-05,0.9999811938727678,2.0944193660370354e-10,5.987449369722475e-06
2024-09-03,-0.020793504,0.095617308,0.012037204,-0.749797893,-0.022624723,0.000684353,20.71999931,0.819348628,2,Correction,5.542927960882211e-15,1.7387771886325594e-10,0.9999973097783175,2.3629425295392303e-13,2.690047428851924e-06
2024-09-04,-0.002049042,1.231736967,0.009746454,-0.143975327,-0.024625356,0.000952083,21.31999969,0.696545788,2,Correction,1.9130135418883386e-15,6.792980628296773e-11,0.9999999996343831,6.618597901141519e-16,2.977696302103102e-10
2024-09-05,-0.00243503,1.293495417,0.009707421,0.00738563,-0.026997533,0.001162997,19.89999962,0.743739333,2,Correction,6.524488641054837e-14,3.9941238836659453e-11,0.9999999999145075,6.053945124882793e-15,4.636196437393874e-11
2024-09-06,-0.016973441,1.036917239,0.010423297,-0.146162968,-0.043373363,0.001260401,22.37999916,0.792772541,2,Correction,1.1763293053466766e-18,3.246227887859308e-23,0.9999999996034603,1.3572374337297623e-19,3.958048242949046e-10
2024-09-09,0.011134039,1.917309632,0.00952306,-0.507121917,-0.032662728,0.001420569,19.45000076,0.769175459,2,Correction,1.6553019196223413e-16,1.3820549258179576e-24,1.0,1.4083100831815236e-18,2.5008099799114465e-15
2024-09-10,0.004346342,1.526308235,0.009522219,-0.506514716,-0.0284492,0.001543927,19.07999992,0.713657988,2,Correction,1.4055673475050665e-14,4.130604526310472e-16,1.0,3.2782428770400686e-16,5.947531224523851e-13
2024-09-11,0.010206584,1.182661309,0.009710696,-0.585281829,-0.018482207,0.001628439,17.69000053,0.732263868,2,Correction,6.79543887037828e-14,1.672274617977148e-11,0.9999999997871782,5.056618000438903e-15,1.9577399956000337e-10
2024-09-12,0.008387846,0.878558054,0.009264424,-0.725538146,-0.010214762,0.001700646,17.06999969,0.695619173,2,Correction,1.4789544990893923e-13,1.0095284579644088e-07,0.9999998977928096,2.0129112461472738e-14,1.2540990932951212e-09
2024-09-13,0.005209304,0.616485293,0.009293896,-0.748073208,-0.005045217,0.001745514,16.55999947,0.690576613,2,Correction,1.0535555912046016e-12,6.93872468156273e-07,0.9999993010244621,2.1931718851545446e-13,5.102087454976626e-09
2024-09-16,0.001475726,0.368620003,0.00859717,-0.975909953,-0.003575853,0.001796083,17.13999939,0.59384917,2,Correction,4.115006154754312e-11,4.951202964792668e-08,0.9999999126521326,2.209573313262495e-11,3.777271364877125e-08
2024-09-17,0.00040865,0.140274926,0.008591484,-0.946883834,-0.003168581,0.001816539,17.61000061,0.609085195,2,Correction,2.9025065271566893e-09,2.532014107279145e-08,0.9999893680507229,1.1395426265777042e-08,1.0592331281874259e-05
2024-09-18,-0.002970343,-0.063415455,0.008383808,-0.86370427,-0.006125119,0.001811791,18.22999954,0.543293198,2,Correction,1.0340106071366506e-08,2.48008046168906e-07,0.9979231323701669,2.8937970699457614e-08,0.0020765803431828174
2024-09-19,0.016920529,0.029241712,0.009130709,-0.649228047,0.0,0.001740225,16.32999992,0.626840163,2,Correction,3.936599684744054e-07,1.934348234074631e-06,0.9909411334042992,7.232685889289753e-07,0.009055815318235612
2024-09-20,-0.001730208,-0.126569458,0.009132467,-0.56845531,-0.001728712,0.001635218,16.14999962,0.629649714,2,Correction,9.152582785335278e-06,0.0013195746864623163,0.9755240618874513,2.3744499456517566e-06,0.023144836393571767
2024-09-23,0.002495897,-0.185482086,0.008918162,-0.733496384,0.0,0.001586933,15.89000034,0.618560343,2,Correction,1.1081969929081756e-05,0.015156334953010758,0.8058544451263744,5.051337424594553e-06,0.178973086613866
2024-09-24,0.002857074,-0.348198545,0.008672056,-0.730061116,0.0,0.001520021,15.39000034,0.600707064,4,Bull Recovery,9.168032133528185e-06,0.06254045560187413,0.3109708777445433,2.5507384875601263e-06,0.6264769478838672
2024-09-25,-0.002207901,-0.497564146,0.008668737,-0.733484472,-0.002205465,0.001435756,15.40999985,0.599343652,4,Bull Recovery,3.411322386747788e-06,0.07600929395813415,0.07757922526536115,9.475987821311333e-07,0.8464071218547049
2024-09-26,0.003956852,-0.56728548,0.008693718,-0.768536238,0.0,0.001317046,15.36999989,0.594854443,4,Bull Recovery,2.3688061979329555e-07,0.05779761248082794,0.0057525452888765125,1.2333416270843733e-07,0.9364494820157971
2024-09-27,-0.001451452,-0.695340488,0.008572498,-0.851150256,-0.001450399,0.001156863,16.95999908,0.580829497,4,Bull Recovery,1.1337193356318865e-09,0.015870627835045784,0.0002376983550039131,1.5688834757172978e-08,0.9838916569876147
2024-09-30,0.00399919,-0.81324311,0.008588334,-0.911306297,0.0,0.001000447,16.72999954,0.583423761,4,Bull Recovery,2.7108523433101246e-11,0.005908237983523423,1.5976553957751426e-05,1.5735549421811805e-08,0.9940757696995944
2024-10-01,-0.008998756,-0.916950146,0.008668824,-0.703314024,-0.008958388,0.000834276,19.26000023,0.646198171,4,Bull Recovery,2.637817379441388e-13,1.8195121331975247e-05,1.1802788516700596e-05,7.70989903605773e-08,0.9999699249904256
2024-10-02,0.000422094,-0.442240957,0.007160748,-0.325679182,-0.008539987,0.000678125,18.89999962,0.575948022,4,Bull Recovery,6.628770554645232e-13,6.489967427074543e-07,7.533697421332197e-07,1.1916926747378e-09,0.9999985964414764
2024-10-03,-0.00183007,-0.508827497,0.00715537,-0.3297609,-0.01035277,0.000765359,20.48999977,0.575242401,4,Bull Recovery,6.304816016109729e-16,9.94667025668015e-10,2.810633873639477e-07,1.167165173618487e-09,0.999999716774295
2024-10-04,0.009046383,-0.50498388,0.007270793,-0.481843395,-0.001359424,0.000815913,19.20999908,0.573487861,4,Bull Recovery,8.524374957297183e-16,2.4344805570260157e-09,4.388623241097133e-07,2.9874879884927515e-09,0.9999995557155749
2024-10-07,-0.009081597,-0.620450671,0.006383966,0.202155887,-0.010387618,0.000877769,22.63999939,0.628754649,4,Bull Recovery,1.5352658874736583e-18,1.7690747130922626e-17,1.0295413823171695e-07,2.7788989848037576e-08,0.9999998692565072
2024-10-08,0.009413327,-0.043796085,0.006277829,0.187923438,-0.00102809,0.00098064,21.42000008,0.660602805,4,Bull Recovery,7.802870466841745e-17,3.674422937423413e-18,1.6365232213720645e-06,7.730605425243846e-07,0.999997590416744
2024-10-09,0.006902496,-0.204824806,0.006341451,0.139943149,0.0,0.001044215,20.86000061,0.705675079,4,Bull Recovery,1.1977663427663098e-15,1.5489162047145143e-17,6.207988454531701e-07,4.742315402020936e-07,0.9999989049689786
2024-10-10,-0.001751678,-0.358380391,0.006153116,0.322164092,-0.001750145,0.001085018,20.93000031,0.70168899,4,Bull Recovery,9.25923167896153e-16,6.5364676597608935e-18,6.359205341030519e-07,6.250457135793745e-07,0.9999987390336847
2024-10-11,0.005970161,-0.502563277,0.006048863,0.351336209,0.0,0.001136858,20.45999908,0.698194187,4,Bull Recovery,7.747750275735108e-17,5.421848858103717e-17,2.0613849782852364e-08,7.325303025104368e-08,0.9999999061328753
2024-10-14,0.008145301,-0.634324524,0.006163005,0.308551776,0.0,0.001155337,19.70000076,0.720564592,4,Bull Recovery,1.1479623484343858e-17,1.3675734026713824e-14,1.10928325608785e-08,4.968524003519675e-08,0.999999939222109
2024-10-15,-0.007799836,-0.735260985,0.006524225,0.294951943,-0.007769497,0.001171298,20.63999939,0.731297691,4,Bull Recovery,1.0441306321437392e-17,7.839973967380219e-14,6.771833067010255e-08,7.701025878539289e-08,0.9999998552721185
2024-10-16,0.004336781,-0.168505365,0.006545903,0.208359094,-0.003457066,0.001177663,19.57999992,0.73664538,4,Bull Recovery,3.798103690999631e-15,4.213823265053152e-12,1.0853746686794213e-06,3.666777659382855e-07,0.9999985479436502
2024-10-17,8.6e-05,-0.328462445,0.006469351,0.16564863,-0.003371359,0.00118745,19.11000061,0.777570763,4,Bull Recovery,4.565915431713692e-14,8.776589734536684e-12,6.709948554391929e-07,2.410164864677888e-07,0.9999990879791378
2024-10-18,0.003838956,-0.463197755,0.005508158,-0.421076484,0.0,0.001202038,18.03000069,0.703226422,4,Bull Recovery,4.0982993440185726e-14,3.847838462284949e-12,1.6966192537614854e-06,2.4158477320903653e-07,0.9999980617922712
2024-10-21,-0.001643523,-0.593741673,0.005505831,-0.423218435,-0.001642174,0.001190505,18.37000084,0.688980068,4,Bull Recovery,4.9777075097422006e-14,1.595173889305345e-12,1.4898621449550998e-06,1.6310594667910075e-07,0.9999983470311254
2024-10-22,-0.000531214,-0.597900862,0.005511801,-0.343784521,-0.002172375,0.001170396,18.20000076,0.602824891,4,Bull Recovery,6.888594575257243e-14,5.4683177358879014e-11,5.794593067287067e-07,1.5860968260655092e-08,0.9999994046249365
2024-10-23,-0.009179368,-0.650737647,0.005932712,-0.247643434,-0.011289891,0.001125886,19.23999977,0.643023124,4,Bull Recovery,2.0055903223318376e-14,4.0365888086894807e-10,9.151120761079437e-07,4.061972922601899e-08,0.999999043865048
