Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t
27-01-2022,-0.004950195,2.690215347,0.008331977,-0.422823701,-0.097276671,0.00076626,30.48999977,0.676601728
28-01-2022,0.024532113,2.433992905,0.010453762,0.579594927,-0.074857084,0.00062861,27.65999985,0.738679959
31-01-2022,0.017850734,2.007463906,0.011463439,0.515105104,-0.058194325,0.000696214,24.82999992,0.743387495
01-02-2022,0.006734153,1.619349593,0.011647114,0.401939804,-0.051830658,0.000799261,21.95999908,0.73300706
02-02-2022,0.00966715,1.253335917,0.011811229,0.373787557,-0.042620115,0.000912664,22.09000015,0.750048254
03-02-2022,-0.023785523,0.925274291,0.012712751,0.315177221,-0.065123212,0.001103989,24.35000038,0.767664945
04-02-2022,0.004690937,2.056053943,0.012256462,0.195116487,-0.060727462,0.001201983,23.21999931,0.737199434
07-02-2022,-0.003214133,1.655375038,0.012256264,0.22220801,-0.063741562,0.001288485,22.86000061,0.741778956
08-02-2022,0.008194147,1.274465854,0.012452031,0.098430644,-0.056038205,0.001373258,21.44000053,0.750047356
09-02-2022,0.01453013,0.937545763,0.012939149,0.007814902,-0.042222186,0.001475002,19.95999908,0.750870599
10-02-2022,-0.018129029,0.658362978,0.013256949,0.173310615,-0.059429322,0.001577724,23.90999985,0.771779291
11-02-2022,-0.019915777,1.434029341,0.013755278,0.283149683,-0.077976217,0.001686207,27.36000061,0.782467504
14-02-2022,-0.003274729,2.734703469,0.013536519,0.207582281,-0.080990657,0.001762981,28.32999992,0.781398832
15-02-2022,0.015998331,2.28721873,0.014129423,0.138865435,-0.066169802,0.001828883,25.70000076,0.797925498
16-02-2022,0.001120123,1.836918409,0.013659379,0.031604026,-0.065123212,0.001863962,24.29000092,0.785283658
17-02-2022,-0.021592955,1.426714593,0.014247256,0.003466895,-0.085093578,0.001913927,28.11000061,0.815540446
18-02-2022,-0.006496014,2.570037725,0.01412724,-0.030774698,-0.091017561,0.001931982,27.75,0.81798991
22-02-2022,-0.010789617,2.515996299,0.013666562,-0.021160783,-0.100772413,0.001896906,28.80999947,0.807374723
23-02-2022,-0.017898028,2.579933782,0.014095516,0.119051824,-0.11672364,0.001836205,31.02000046,0.825346169
24-02-2022,0.014937105,3,0.01434966,-0.062752129,-0.103431019,0.001752107,30.31999969,0.814830937
25-02-2022,0.021823958,2.624608188,0.015154502,-0.120944011,-0.083649263,0.001558736,27.59000015,0.8277992
28-02-2022,-0.002561603,2.158936948,0.015120652,-0.142928864,-0.085993585,0.001241962,30.14999962,0.834483618
01-03-2022,-0.01534753,1.789873907,0.014453112,-0.058882201,-0.099914229,0.001099037,33.31999969,0.865894055
02-03-2022,0.018229159,2.345250915,0.014478407,-0.055226148,-0.083355959,0.001030203,30.73999977,0.882659793
03-03-2022,-0.004991013,1.916271352,0.014379257,0.053276463,-0.087919544,0.000950086,30.47999954,0.886976348
04-03-2022,-0.00815775,1.70602956,0.014190402,0.207659265,-0.095329801,0.000855926,31.97999954,0.883198526
07-03-2022,-0.02992237,1.837662833,0.014700436,0.073697308,-0.121998689,0.000842708,36.45000076,0.891588016
08-03-2022,-0.007610614,3,0.014624005,0.18902794,-0.128655456,0.000771881,35.13000107,0.89683632
09-03-2022,0.026457505,3,0.01602671,0.208985235,-0.105294175,0.000789293,32.45000076,0.920024474
10-03-2022,-0.004525658,2.569898343,0.015855201,0.318891892,-0.109334158,0.000770402,30.22999954,0.904504423
11-03-2022,-0.012796477,2.107149998,0.015481544,0.516177291,-0.120658931,0.00074158,30.75,0.902398986
14-03-2022,-0.00733527,2.52434733,0.015167389,0.485007458,-0.127085535,0.000705187,31.77000046,0.888940987
15-03-2022,0.021752047,2.330003942,0.0156382,0.326068772,-0.107889843,0.000720853,29.82999992,0.900337488
16-03-2022,0.021931922,1.897554514,0.016447297,0.205062491,-0.088108018,0.000779012,26.67000008,0.907445351
17-03-2022,0.012433467,1.530896566,0.016287528,0.216082673,-0.076699261,0.000832001,25.67000008,0.901230493
18-03-2022,0.010893101,1.198168495,0.016475865,0.138969361,-0.066586674,0.000854754,23.87000084,0.902058411
21-03-2022,-0.00029223,0.899033414,0.015723366,0.09262014,-0.066859405,0.000850578,23.53000069,0.890845165
22-03-2022,0.011633452,0.620426058,0.015792244,-0.055555589,-0.055940369,0.000835906,22.94000053,0.890629543
23-03-2022,-0.012962257,0.386633547,0.015885706,-0.050179531,-0.068098544,0.000777492,23.56999969,0.876167261
24-03-2022,0.014961934,0.693637742,0.015471781,-0.22993572,-0.054050667,0.00073164,21.67000008,0.86695874
25-03-2022,0.004871742,0.455852912,0.015246353,-0.166545029,-0.049431001,0.000697601,20.80999947,0.890252533
28-03-2022,0.007087816,0.235845047,0.01465387,-0.151318058,-0.04266961,0.000713418,19.62999916,0.889983103
29-03-2022,0.012294836,0.038812485,0.014776515,-0.276375735,-0.030826736,0.000722555,18.89999962,0.894662337
30-03-2022,-0.006193758,-0.130005749,0.014343365,-0.304611863,-0.036811009,0.000729515,19.32999992,0.894762768
31-03-2022,-0.015511112,-0.139106727,0.014468,-0.122379651,-0.051635869,0.000730116,20.55999947,0.897162784
01-04-2022,0.002830207,0.820835298,0.014389766,-0.198970672,-0.048948001,0.000729445,19.62999916,0.898480142
04-04-2022,0.008530011,0.552390677,0.014261418,-0.35246059,-0.040800819,0.000724109,18.56999969,0.894722652
05-04-2022,-0.012711766,0.317115673,0.012696383,0.08463004,-0.052916764,0.000916359,21.03000069,0.893208861
06-04-2022,-0.010049703,0.650136577,0.012814734,0.08252646,-0.062387003,0.001050819,22.10000038,0.884367103
07-04-2022,0.005026561,1.04985425,0.011699043,-0.010193483,-0.057662169,0.001269476,21.54999924,0.865462286
08-04-2022,-0.002677673,0.752531548,0.011650642,-0.026868194,-0.060182067,0.001437115,21.15999985,0.875464831
11-04-2022,-0.017239923,0.590437074,0.011979162,-0.093803259,-0.076245591,0.001544957,24.37000084,0.883032708
12-04-2022,-0.003712148,1.339030877,0.011858231,-0.120380918,-0.079668347,0.001645923,24.26000023,0.877156577
13-04-2022,0.011388386,1.206773381,0.011216041,-0.239920759,-0.069127347,0.001759569,21.81999969,0.864259132
14-04-2022,-0.012529914,0.896319609,0.010665421,-0.265474532,-0.080718333,0.001840355,22.70000076,0.859058853
18-04-2022,0.000410776,1.147040001,0.010302816,-0.205449414,-0.080340637,0.001917441,22.17000008,0.866854144
19-04-2022,0.016013923,0.947675155,0.010633496,-0.134125683,-0.065494729,0.001908725,21.37000084,0.860001668
20-04-2022,-0.000741696,0.676974836,0.010634684,-0.127913713,-0.066187591,0.001916481,20.31999969,0.861761969
21-04-2022,-0.015066423,0.418498795,0.010773748,0.036507863,-0.080151347,0.001878621,22.68000031,0.844837406
22-04-2022,-0.027822692,1.051650344,0.012000563,-0.301357934,-0.105391264,0.00175475,28.20999908,0.877856929
25-04-2022,0.005780707,2.28767406,0.011511086,-0.371483863,-0.100204817,0.00165083,27.02000046,0.865467321
26-04-2022,-0.029388365,1.819324471,0.012788542,-0.368368516,-0.126263539,0.001529307,33.52000046,0.88722389
27-04-2022,0.002807991,2.797888999,0.012635977,-0.358969197,-0.123806647,0.001440541,31.60000038,0.835370715
28-04-2022,0.024945582,2.306802058,0.013717796,-0.012741092,-0.101674593,0.001365771,29.98999977,0.832570441
29-04-2022,-0.037655991,1.873943765,0.0156022,-0.244420515,-0.134872946,0.001485114,33.40000153,0.849756038
02-05-2022,0.006001609,3,0.015591583,-0.413445314,-0.12966518,0.001584069,32.34000015,0.844368878
03-05-2022,0.004573438,2.654773432,0.015634842,-0.422072025,-0.125675642,0.001684228,29.25,0.835397879
04-05-2022,0.029998484,2.144984142,0.017126228,-0.123925451,-0.099049867,0.001938309,25.42000008,0.846170782
05-05-2022,-0.036189741,1.736538669,0.01850396,-0.200936815,-0.131072086,0.002334226,31.20000076,0.863190186
06-05-2022,-0.005986987,2.936702083,0.018459844,-0.232939421,-0.136258804,0.002638158,30.19000053,0.864313022
09-05-2022,-0.032540883,2.764464012,0.019349601,-0.088262783,-0.163913314,0.002946085,34.75,0.872679528
10-05-2022,0.002307857,3,0.019418955,-0.121508728,-0.161981517,0.003185652,32.99000168,0.876110161
11-05-2022,-0.016013729,3,0.019383573,-0.12820495,-0.175294439,0.003374842,32.56000137,0.867500469
12-05-2022,-0.001044433,3,0.019403925,-0.147381685,-0.176155339,0.003513955,31.77000046,0.865727664
13-05-2022,0.023626441,2.640171302,0.020100637,-0.098635689,-0.156459061,0.003626694,28.87000084,0.868331789
16-05-2022,-0.004065779,2.15019557,0.020020297,-0.158648094,-0.15988175,0.003646802,27.46999931,0.866620055
17-05-2022,0.020361742,1.716315507,0.020715726,-0.198564644,-0.142600134,0.003625623,26.10000038,0.871619153
18-05-2022,-0.041146718,1.354301111,0.021774108,-0.088812117,-0.177163366,0.003630758,30.95999908,0.884547971
19-05-2022,-0.00614324,2.495251105,0.02174002,-0.053607887,-0.182202754,0.003551487,29.35000038,0.879560661
20-05-2022,0.000436263,2.509741894,0.021691225,-0.153725559,-0.181845901,0.003395609,29.43000031,0.884193316
23-05-2022,0.018537358,2.019483014,0.021673318,-0.342393131,-0.166538041,0.003268211,28.47999954,0.889948091
24-05-2022,-0.007663205,1.624759836,0.021587852,-0.259592414,-0.172900621,0.00300554,29.45000076,0.89050357
25-05-2022,0.008796088,1.670641751,0.020941977,-0.449090082,-0.165593291,0.002757435,28.37000084,0.883455176
26-05-2022,0.01978438,1.31399735,0.021465796,-0.478496604,-0.148920687,0.002421131,27.5,0.924372916
27-05-2022,0.02425264,1.003795175,0.021423788,-0.483895633,-0.128027433,0.002106943,25.71999931,0.927110152
31-05-2022,-0.005626679,0.755673998,0.019792969,-0.537064517,-0.132919966,0.001897352,26.19000053,0.925535429
01-06-2022,-0.008121513,0.903996416,0.019822597,-0.435334415,-0.139933449,0.001634566,25.69000053,0.932355176
02-06-2022,0.018864611,0.791060081,0.020248571,-0.467361252,-0.123554623,0.001292592,24.71999931,0.936999845
03-06-2022,-0.016547859,0.543550281,0.01934113,-0.404104558,-0.137938578,0.001104038,24.79000092,0.930053074
06-06-2022,0.003040241,0.782712105,0.017709743,-0.485269982,-0.135313716,0.001180551,25.06999969,0.914565569
07-06-2022,0.009546329,0.552436954,0.017781644,-0.597101719,-0.12701961,0.001240824,24.02000046,0.922238968
08-06-2022,-0.010931578,0.324643384,0.016340432,-0.557035649,-0.136510692,0.001497917,23.95999908,0.917850082
09-06-2022,-0.024070343,0.452880547,0.017265765,-0.415258192,-0.157047026,0.001616794,26.09000015,0.92974821
10-06-2022,-0.02942423,1.445915048,0.018125138,-0.438880862,-0.181488913,0.001663838,27.75,0.932760591
13-06-2022,-0.038707698,2.173265355,0.019966241,-0.414425361,-0.212566247,0.001659115,34.02000046,0.945199698
14-06-2022,-0.003018104,3,0.019072761,-0.397136223,-0.214939221,0.001670426,32.68999863,0.937660319
15-06-2022,0.014155776,2.909214631,0.019452675,-0.47373568,-0.203747047,0.001673459,29.62000084,0.938667776
16-06-2022,-0.033655956,2.361344201,0.019838632,-0.322078973,-0.230099751,0.001663036,32.95000076,0.938168549
17-06-2022,0.002153207,2.991282249,0.018079865,-0.369172543,-0.22844021,0.001645717,31.12999916,0.924528688
21-06-2022,0.024862133,2.511822496,0.019055495,-0.392527434,-0.209017139,0.00158101,30.19000053,0.936753961
22-06-2022,-0.001814575,2.04208314,0.019049872,-0.375640342,-0.210451135,0.001505939,28.95000076,0.937292394
23-06-2022,0.009754672,1.620403855,0.01867623,-0.38311997,-0.202711658,0.001422441,29.04999924,0.934476548
24-06-2022,0.03129908,1.254620939,0.019986621,-0.358364087,-0.177362636,0.00133308,27.22999954,0.937337984
27-06-2022,-0.003827083,0.969104972,0.019890305,-0.275791908,-0.180504921,0.001283652,26.95000076,0.937088872
28-06-2022,-0.020644598,0.818946154,0.019748413,-0.091148314,-0.197249628,0.001180014,28.36000061,0.939965055
29-06-2022,-0.000814725,1.27534052,0.018765631,-0.063577329,-0.197903383,0.001051543,28.15999985,0.931428417
30-06-2022,-0.00815734,1.071910604,0.018784866,-0.044190979,-0.204419744,0.001034141,28.70999908,0.930311205
01-07-2022,0.010520741,0.981203064,0.019024191,-0.162367056,-0.196005465,0.00101318,26.70000076,0.933845197
05-07-2022,0.001886943,0.693792574,0.01838933,-0.132067447,-0.194486941,0.000966566,27.54000092,0.935714877
06-07-2022,0.003371691,0.433873807,0.018223744,-0.275791901,-0.191766415,0.000964789,26.72999954,0.9445954
07-07-2022,0.014866156,0.202481806,0.018600826,-0.308332472,-0.179661334,0.000937097,26.07999992,0.943687422
08-07-2022,-0.000822928,0.0091443,0.01840142,-0.25031609,-0.180336135,0.000913968,24.63999939,0.941400832
11-07-2022,-0.011489347,-0.177414512,0.018413838,-0.246301695,-0.189699644,0.000728486,26.17000008,0.942398807
12-07-2022,-0.008888433,0.184878686,0.017835303,-0.313405622,-0.196870031,0.000673276,27.29000092,0.89636503
13-07-2022,-0.0052652,0.256947632,0.016744333,-0.372903042,-0.201087558,0.000808858,26.81999969,0.879192944
14-07-2022,-0.002431525,0.292627543,0.014380796,-0.047433602,-0.203027774,0.001233032,26.39999962,0.835452104
15-07-2022,0.01892466,0.142268193,0.01489478,-0.162174548,-0.187801727,0.001466419,24.22999954,0.83140953
18-07-2022,-0.008291119,-0.045062353,0.014754834,0.00932109,-0.19450792,0.001644127,25.29999924,0.825121515
19-07-2022,0.026660597,0.00824302,0.013587961,0.532842606,-0.172744193,0.0018761,24.5,0.803571317
20-07-2022,0.006352975,-0.153426788,0.013599262,0.486859616,-0.167471927,0.002093348,23.87999916,0.807031876
21-07-2022,0.010131814,-0.318621758,0.012805638,0.524591526,-0.158994032,0.002316987,23.11000061,0.790084405
22-07-2022,-0.009321598,-0.463315282,0.013046927,0.540397816,-0.166797126,0.002463722,23.03000069,0.799175227
25-07-2022,0.001214218,-0.198090718,0.012944237,0.641131945,-0.165784821,0.002591548,23.36000061,0.791322711
26-07-2022,-0.011901618,-0.367485038,0.011424727,0.546421205,-0.175654483,0.002734864,24.69000053,0.777768138
27-07-2022,0.02563495,0.056470173,0.012660643,0.481330727,-0.154249237,0.00272769,23.23999977,0.807960671
28-07-2022,0.012464391,-0.111230178,0.011796943,0.561656777,-0.143641497,0.00274036,22.32999992,0.758397786
29-07-2022,0.014473472,-0.281790034,0.012014409,0.390650809,-0.131156886,0.002755068,21.32999992,0.768171861
01-08-2022,-0.002965792,-0.426978834,0.011807559,0.390798811,-0.133729877,0.002740679,22.84000015,0.76512673
02-08-2022,-0.006619033,-0.382284868,0.01192992,0.544708538,-0.139444813,0.002657995,23.93000031,0.770465201
03-08-2022,0.015538082,-0.372182544,0.012221025,0.395338804,-0.125969013,0.00256672,21.95000076,0.787878331
04-08-2022,-0.000675496,-0.515795682,0.01226141,0.437130912,-0.126559218,0.0024479,21.44000053,0.786869651
05-08-2022,-0.001691713,-0.655628056,0.012037444,0.618102803,-0.12803558,0.002256173,21.14999962,0.790038827
08-08-2022,-0.001161621,-0.619423245,0.012042916,0.620924267,-0.129047885,0.002020546,21.29000092,0.792205482
09-08-2022,-0.003978967,-0.728201056,0.011701209,0.667656586,-0.132506489,0.001708912,21.77000046,0.779151864
10-08-2022,0.020786647,-0.698276949,0.011951479,0.476907651,-0.114285487,0.001349727,19.73999977,0.83078236
11-08-2022,0,-0.801959477,0.011786929,0.45919119,-0.114285487,0.001038927,20.20000076,0.830835107
12-08-2022,0.016786995,-0.916094644,0.011933461,0.268676242,-0.099291502,0.000970056,19.53000069,0.856570521
15-08-2022,0.004112566,-1.006108053,0.011552241,0.409257895,-0.095579652,0.000826905,19.95000076,0.867910055
16-08-2022,0.001956721,-1.096896445,0.011167372,0.406224824,-0.093808221,0.000665306,19.69000053,0.868337057
17-08-2022,-0.007123487,-1.187538668,0.010389483,0.463965166,-0.100240529,0.000697835,19.89999962,0.862206511
18-08-2022,0.002902287,-0.968002205,0.0103777,0.513568672,-0.097625376,0.000694599,19.55999947,0.860294509
19-08-2022,-0.013529128,-1.063407879,0.010929775,0.542405557,-0.109751505,0.000692628,20.60000038,0.866138803
22-08-2022,-0.02104233,-0.508769942,0.011836517,0.211937432,-0.12828869,0.000632136,23.79999924,0.878951323
23-08-2022,-0.002422234,0.186427025,0.011877444,0.251674999,-0.130397624,0.000571381,24.11000061,0.883281587
24-08-2022,0.003196357,0.194798117,0.011444321,0.179422985,-0.127613617,0.000570925,22.81999969,0.878951345
25-08-2022,0.014018599,-0.028315923,0.010523924,-0.074235211,-0.11529786,0.000581641,21.78000069,0.876779045
26-08-2022,-0.034435301,-0.220585356,0.012926451,-0.690483329,-0.145244278,0.000649147,25.55999947,0.940044751
29-08-2022,-0.006634133,1.025850063,0.012552711,-0.594570617,-0.150896073,0.000674274,26.20999908,0.941382674
30-08-2022,-0.011038565,1.102458562,0.012735174,-0.500786827,-0.160217419,0.000712446,26.20999908,0.940457961
31-08-2022,-0.007638139,1.136689095,0.012757663,-0.488864172,-0.166607361,0.000746559,25.87000084,0.938908854
01-09-2022,0.003132885,1.065355109,0.012203118,-0.546919864,-0.163992343,0.000746019,25.55999947,0.93858418
02-09-2022,-0.010600299,0.732912813,0.012335923,-0.428350313,-0.17280747,0.000748688,25.46999931,0.943828175
06-09-2022,-0.00378018,0.681031222,0.012336732,-0.403549908,-0.175928504,0.000756938,26.90999985,0.942614758
07-09-2022,0.01780535,0.716996828,0.013123441,-0.352076788,-0.161124216,0.000810587,24.63999939,0.940401832
08-09-2022,0.006514952,0.439988979,0.013235115,-0.446486669,-0.155641139,0.000865588,23.61000061,0.93568545
09-09-2022,0.015415883,0.172858893,0.012833025,-0.57628238,-0.142523753,0.00088908,22.79000092,0.929254264
12-09-2022,0.010690286,-0.049992193,0.013106409,-0.618852313,-0.133307914,0.00092327,23.87000084,0.896675198
13-09-2022,-0.044456142,-0.255060947,0.015532009,-0.984392988,-0.170993809,0.001200865,27.27000046,0.928418271
14-09-2022,0.003808632,1.765059985,0.01552426,-0.983783389,-0.167830409,0.001394302,26.15999985,0.927698172
15-09-2022,-0.011418278,1.352939064,0.015543532,-0.86257442,-0.177278311,0.001526492,26.27000046,0.924824771
16-09-2022,-0.007658101,1.31401983,0.015548306,-0.856917384,-0.183554733,0.001571239,26.29999924,0.929809617
19-09-2022,0.007724861,1.246304099,0.015699948,-0.857995947,-0.177223384,0.001586254,25.76000023,0.919907803
20-09-2022,-0.011544879,0.874060988,0.015648128,-0.879811084,-0.18666762,0.001601079,27.15999985,0.896233779
21-09-2022,-0.017597732,0.828612739,0.015481048,-0.908856379,-0.200855224,0.001631615,27.98999977,0.891519774
22-09-2022,-0.008435175,1.402906144,0.015503301,-0.849326254,-0.207567799,0.001645924,27.35000038,0.874910992
23-09-2022,-0.016896788,1.221257033,0.015628938,-0.672538757,-0.220844873,0.001618962,29.92000008,0.874476769
26-09-2022,-0.009942168,1.602987307,0.01500391,-0.638094644,-0.228552983,0.00144506,32.25999832,0.863750533
27-09-2022,-0.002555878,1.521172903,0.013584168,-0.759086355,-0.230522189,0.00142627,32.59999847,0.840085408
28-09-2022,0.019485082,1.251484388,0.014586317,-0.63336286,-0.215381824,0.001385024,30.18000031,0.785270312
29-09-2022,-0.021109912,0.895187883,0.014997335,-0.557819868,-0.231771445,0.001353993,31.84000015,0.780088049
30-09-2022,-0.015584532,1.293905713,0.015186398,-0.481410932,-0.243651117,0.001319321,31.62000084,0.787890596
03-10-2022,0.026058724,1.601731023,0.016535633,-0.254292667,-0.223682584,0.001295249,30.10000038,0.816895031
04-10-2022,0.030516202,1.205712603,0.018023574,-0.183331994,-0.199627152,0.001385735,29.06999969,0.830329205
05-10-2022,-0.002330744,0.872676591,0.018017459,-0.195204123,-0.201490443,0.001416788,28.54999924,0.830695106
06-10-2022,-0.010369393,0.615851171,0.017550951,-0.050515447,-0.209727721,0.00142809,30.52000046,0.829819869
07-10-2022,-0.028290256,0.706014788,0.018252511,0.089273192,-0.231771445,0.001472096,31.36000061,0.845218997
